"DATE","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather"
"2017-02-07T23:59:00","1804","47","57","72","29.87","27.67","51","9.6","0","18.1","8","65","48","210","38","0.04","0","0.0","200","28"
"2017-02-08T23:59:00","1805","44","55","80","29.79","27.50","47","3.9","0","15.9","10","66","43","190","18","0.14","0","0.0","180","14"
"2017-02-09T23:59:00","1806","21","40","53","29.99","27.65","31","22.4","0","0.8","25","53","26","340","49","0.07","0","0.0","340","38"
"2017-02-10T23:59:00","1807","13","38","38","30.30","27.99","29","8.3","0","-1.4","27","54","22","340","29","0.00","0","0.0","350","21"
"2017-02-11T23:59:00","1808","38","53","58","30.09","27.83","46","4.3","0","13.4","12","73","33","270","28","0.00","0","0.0","300","20"
"2017-02-12T23:59:00","1809","47","63","60","29.96","27.73","54","9.0","0","23.2","2","78","47","330","37","T","0","0.0","340","23"
"2017-02-13T23:59:00","1810","12","45","30","30.11","27.84","34","14.4","0","5.1","20","56","34","340","43","0.00","0","0.0","350","29"
"2017-02-14T23:59:00","1811","18","44","43","29.93","27.69","33","4.1","0","3.9","21","62","26","340","20","0.00","0","0.0","340","16"
"2017-02-15T23:59:00","1812","26","43","57","29.67","27.42","35","15.1","0","2.7","22","49","36","330","37","0.16","0","0.0","330","32"
"2017-02-16T23:59:00","1813","15","41","38","29.89","27.60","31","8.8","0","0.5","24","52","30","360","33","0.00","0","0.0","330","25"
"2017-02-17T23:59:00","1814","22","48","44","29.97","27.68","36","4.3","0","7.3","17","68","28","360","14","0.00","0","0.0","340","12"
"2017-02-18T23:59:00","1815","31","47","61","29.94","27.68","39","3.9","0","6.1","18","59","34","180","20","T","0","0.0","180","16"
"2017-02-19T23:59:00","1816","40","50","68","30.05","27.76","46","11.9","0","8.9","15","61","38","350","31","0.00","0","0.0","330","26"
"2017-02-20T23:59:00","1817","33","51","57","30.19","27.91","42","2.5","0","9.7","14","70","31","100","16","0.00","0","0.0","130","10"
"2017-02-21T23:59:00","1818","40","50","66","30.13","27.88","46","4.4","0","8.4","15","61","38","150","21","0.00","0","0.0","150","14"
"2017-02-22T23:59:00","1819","49","54","89","29.95","27.71","51","1.4","0","12.2","11","57","50","180","9","0.18","0","0.0","160","7"
"2017-02-23T23:59:00","1820","48","59","74","29.80","27.65","51","2.9","0","17.0","6","70","48","170","18","0.00","0","0.0","170","15"
"2017-02-24T23:59:00","1821","46","56","69","29.86","27.63","51","5.5","0","13.8","9","71","41","180","26","0.00","0","0.0","180","20"
"2017-02-25T23:59:00","1822","32","51","48","29.74","27.50","45","12.5","0","8.6","14","65","36","320","38","T","0","0.0","330","30"
"2017-02-26T23:59:00","1823","15","41","41","30.15","27.83","30","7.2","0","-1.7","24","54","28","360","25","0.00","0","0.0","350","18"
"2017-02-27T23:59:00","1824","25","43","47","30.31","28.00","37","5.0","0","0.1","22","55","30","160","21","0.00","0","0.0","170","17"
"2017-02-28T23:59:00","1824","44","53","71","30.21","27.96","48","6.3","0","9.9","12","69","36","180","27","0.08","0","0.0","190","20"
"2017-03-01T23:59:00","1825","50","60","68","29.91","27.69","56","14.0","0","16.8","5","71","48","340","44","0.18","0","0.0","340","32"
"2017-03-02T23:59:00","1826","18","43","39","30.13","27.81","33","16.5","0","-0.4","22","51","35","330","44","0.00","0","0.0","330","36"
"2017-03-03T23:59:00","1827","14","38","41","30.41","28.07","30","10.5","0","-5.6","27","48","28","340","35","0.00","0","0.0","340","29"
"2017-03-04T23:59:00","1828","16","44","38","30.52","28.20","32","4.2","0","0.2","21","59","28","350","22","0.00","0","0.0","350","17"
"2017-03-05T23:59:00","1829","23","42","50","30.48","28.17","35","4.1","0","-2.1","23","58","26","160","20","0.00","0","0.0","120","14"
"2017-03-06T23:59:00","1830","38","51","68","30.40","28.12","44","5.6","0","6.7","14","59","42","210","30","0.01","0","0.0","200","23"
"2017-03-07T23:59:00","1831","48","56","75","30.22","27.99","51","11.4","0","11.4","9","61","51","210","30","0.09","0","0.0","210","22"
"2017-03-08T23:59:00","1832","25","51","42","30.24","27.95","41","10.4","0","6.2","14","64","38","340","38","T","0","0.0","350","28"
"2017-03-09T23:59:00","1832","24","51","43","30.19","27.94","39","3.1","0","6.0","14","72","29","210","22","0.00","0","0.0","210","17"
"2017-03-10T23:59:00","1833","30","49","55","30.00","27.74","40","13.6","0","3.7","16","60","37","340","41","0.20","0","0.0","330","33"
"2017-03-11T23:59:00","1834","17","36","48","30.24","27.92","29","10.7","0","-9.5","29","39","32","330","24","0.01","0","0.2","340","20"
"2017-03-12T23:59:00","1835","26","41","67","30.25","27.94","33","8.2","0","-4.8","24","51","30","340","21","0.21","2","1.8","350","16"
"2017-03-13T23:59:00","1836","27","35","72","30.11","27.85","32","7.7","0","-11.0","30","43","27","170","22","0.11","0","0.0","170","17"
"2017-03-14T23:59:00","1837","24","31","72","29.87","27.56","29","16.1","0","-15.3","34","39","23","330","37","0.06","0","0.1","340","29"
"2017-03-15T23:59:00","1838","4","26","39","30.16","27.80","19","19.0","0","-20.5","39","32","19","340","44","T","0","T","330","31"
"2017-03-16T23:59:00","1838","5","33","33","30.29","27.95","24","9.2","0","-13.8","32","45","21","340","23","0.00","0","0.0","340","17"
"2017-03-17T23:59:00","1839","20","41","45","30.30","27.99","33","5.3","0","-6.0","24","59","22","200","21","0.01","0","0.0","340","17"
"2017-03-18T23:59:00","1840","36","55","59","30.05","27.80","45","10.4","0","7.7","10","66","43","330","38","0.23","0","0.0","340","30"
"2017-03-19T23:59:00","1841","24","42","51","30.21","27.89","35","13.8","0","-5.6","23","49","34","330","43","0.00","0","0.0","340","32"
"2017-03-20T23:59:00","1842","30","48","53","30.15","27.87","40","3.2","0","0.2","17","68","27","340","20","0.00","0","0.0","350","15"
"2017-03-21T23:59:00","1843","46","62","61","29.96","27.73","53","4.9","0","13.9","3","80","43","340","30","0.55","0","0.0","350","18"
"2017-03-22T23:59:00","1843","29","47","46","30.14","27.85","42","13.5","0","-1.3","18","57","37","320","35","0.00","0","0.0","340","25"
"2017-03-23T23:59:00","1844","24","45","48","30.45","28.13","36","5.7","0","-3.6","20","58","31","130","21","0.00","0","0.0","140","15"
"2017-03-24T23:59:00","1845","38","55","57","30.39","28.12","46","9.8","0","6.1","10","64","45","190","28","T","0","0.0","180","23"
"2017-03-25T23:59:00","1846","46","58","64","30.23","27.98","52","6.4","0","8.9","7","67","48","170","21","0.00","0","0.0","170","17"
"2017-03-26T23:59:00","1847","52","61","78","30.10","27.86","56","6.5","0","11.6","4","68","54","220","23","0.41","0","0.0","220","17"
"2017-03-27T23:59:00","1848","52","65","70","30.01","27.78","57","7.2","0","15.3","0","74","55","180","28","0.19","0","0.0","210","21"
"2017-03-28T23:59:00","1848","48","63","68","29.98","27.70","53","7.0","0","13.1","2","73","52","350","24","0.15","0","0.0","340","18"
"2017-03-29T23:59:00","1849","47","60","63","30.02","27.78","53","2.2","0","9.8","5","75","45","170","16","0.00","0","0.0","170","13"
"2017-03-30T23:59:00","1850","52","57","85","29.94","27.74","54","6.0","0","6.5","8","60","53","130","20","0.65","0","0.0","160","14"
"2017-03-31T23:59:00","1851","46","62","64","29.73","27.50","52","9.9","0","11.2","3","69","54","340","32","0.86","0","0.0","320","25"
"2017-04-01T23:59:00","1852","41","57","61","30.01","27.73","48","12.7","0","6.0","8","66","48","340","29","0.00","0","0.0","330","23"
"2017-04-02T23:59:00","1852","40","56","59","30.11","27.84","48","4.7","0","4.7","9","72","40","120","22","0.00","0","0.0","150","15"
"2017-04-03T23:59:00","1853","48","56","76","29.92","27.65","52","7.6","0","4.4","9","62","50","250","35","1.28","0","0.0","180","18"
"2017-04-04T23:59:00","1854","45","65","55","29.77","27.53","53","4.4","0","13.2","0","79","50","320","21","0.00","0","0.0","330","16"
"2017-04-05T23:59:00","1855","48","53","83","29.85","27.62","51","6.0","0","0.9","12","60","46","180","27","1.21","0","0.0","160","20"
"2017-04-06T23:59:00","1856","35","50","61","29.67","27.39","43","12.1","0","-2.4","15","60","40","320","39","0.06","0","0.0","320","25"
"2017-04-07T23:59:00","1856","23","46","43","29.88","27.60","37","16.3","0","-6.7","19","56","36","300","39","0.02","0","0.0","330","28"
"2017-04-08T23:59:00","1857","19","53","32","30.06","27.78","38","8.1","0","0.1","12","64","41","330","26","0.00","0","0.0","340","20"
"2017-04-09T23:59:00","1858","28","52","43","30.16","27.88","42","4.6","0","-1.2","13","72","32","180","24","0.00","0","0.0","200","17"
"2017-04-10T23:59:00","1859","38","60","45","30.22","27.96","49","6.8","0","6.5","5","75","44","160","23","0.00","0","0.0","170","17"
"2017-04-11T23:59:00","1900","45","62","54","30.22","27.97","53","3.4","0","8.2","3","78","45","130","20","0.00","0","0.0","130","15"
"2017-04-12T23:59:00","1901","44","67","48","30.22","27.97","54","7.0","2","13.0","0","78","56","360","23","0.00","0","0.0","330","17"
"2017-04-13T23:59:00","1901","44","63","55","30.25","28.01","53","3.5","0","8.7","2","78","48","210","20","0.00","0","0.0","220","15"
"2017-04-14T23:59:00","1902","47","65","57","30.25","28.00","55","4.0","0","10.4","0","81","49","180","24","0.00","0","0.0","180","20"
"2017-04-15T23:59:00","1903","48","68","53","30.26","28.02","57","7.7","3","13.1","0","78","58","180","26","0.00","0","0.0","180","22"
"2017-04-16T23:59:00","1904","52","66","64","30.18","27.95","57","6.7","1","10.9","0","74","57","220","26","0.34","0","0.0","210","20"
"2017-04-17T23:59:00","1905","52","64","73","30.09","27.86","56","2.9","0","8.6","1","76","51","320","19","0.16","0","0.0","330","17"
"2017-04-18T23:59:00","1905","51","60","75","30.23","27.96","55","2.1","0","4.3","5","62","57","060","13","0.01","0","0.0","150","8"
"2017-04-19T23:59:00","1906","52","60","84","30.27","28.02","54","3.9","0","4.0","5","65","54","160","17","0.38","0","0.0","170","13"
"2017-04-20T23:59:00","1907","57","64","82","30.15","27.91","59","2.5","0","7.8","1","72","56","190","12","0.10","0","0.0","180","9"
"2017-04-21T23:59:00","1908","56","67","78","29.97","27.76","60","4.6","2","10.5","0","80","53","320","29","0.21","0","0.0","320","22"
"2017-04-22T23:59:00","1909","53","68","69","29.87","27.64","58","6.2","3","11.2","0","79","56","340","43","0.53","0","0.0","340","32"
"2017-04-23T23:59:00","1910","48","52","88","29.88","27.65","49","2.7","0","-5.0","13","56","47","070","16","1.98","0","0.0","010","12"
"2017-04-24T23:59:00","1910","49","52","88","29.79","27.56","50","2.6","0","-5.3","13","56","47","240","19","1.02","0","0.0","340","14"
"2017-04-25T23:59:00","1911","51","63","70","29.71","27.49","56","9.1","0","5.4","2","73","53","340","27","0.01","0","0.0","340","21"
"2017-04-26T23:59:00","1912","51","64","63","29.82","27.57","57","5.5","0","6.2","1","79","49","150","21","0.00","0","0.0","150","15"
"2017-04-27T23:59:00","1913","55","61","82","29.83","27.60","58","5.7","0","2.9","4","64","57","180","23","0.27","0","0.0","180","16"
"2017-04-28T23:59:00","1914","58","67","75","30.03","27.78","62","6.6","2","8.7","0","78","56","170","25","0.00","0","0.0","180","20"
"2017-04-29T23:59:00","1915","63","73","72","30.11","27.89","67","7.5","8","14.4","0","84","61","190","26","0.01","0","0.0","180","18"
"2017-04-30T23:59:00","1915","59","72","65","30.07","27.87","63","10.1","7","13.2","0","79","65","160","24","0.06","0","0.0","170","21"
"2017-05-01T23:59:00","1916","56","62","72","29.82","27.64","60","12.7","0","2.9","3","72","52","180","41","0.87","0","0.0","180","31"
"2017-05-02T23:59:00","1917","35","63","38","29.91","27.66","49","9.1","0","3.6","2","75","51","330","28","0.00","0","0.0","310","20"
"2017-05-03T23:59:00","1918","44","62","53","30.02","27.78","53","4.8","0","2.4","3","77","46","150","20","0.00","0","0.0","160","14"
"2017-05-04T23:59:00","1919","52","63","72","29.80","27.63","56","9.1","0","3.1","2","67","59","120","30","1.94","0","0.0","160","20"
"2017-05-05T23:59:00","1920","46","55","77","29.48","27.27","49","8.4","0","-5.1","10","62","47","220","28","0.28","0","0.0","210","20"
"2017-05-06T23:59:00","1920","37","50","69","29.68","27.42","42","13.5","0","-10.4","15","59","41","330","43","0.06","0","0.0","330","32"
"2017-05-07T23:59:00","1921","33","52","53","29.92","27.65","43","9.2","0","-8.6","13","62","41","350","30","0.00","0","0.0","360","22"
"2017-05-08T23:59:00","1922","38","57","49","30.02","27.76","48","8.6","0","-3.9","8","69","45","330","34","0.00","0","0.0","340","23"
"2017-05-09T23:59:00","1923","48","68","55","29.97","27.75","56","5.0","3","6.9","0","83","52","290","27","0.00","0","0.0","320","20"
"2017-05-10T23:59:00","1924","51","68","54","29.97","27.76","59","6.1","3","6.7","0","83","53","350","22","0.00","0","0.0","350","15"
"2017-05-11T23:59:00","1924","51","68","58","29.88","27.68","58","5.2","3","6.4","0","81","54","310","26","0.00","0","0.0","300","20"
"2017-05-12T23:59:00","1925","55","63","83","29.81","27.61","58","5.7","0","1.2","2","69","56","130","20","0.35","0","0.0","160","16"
"2017-05-13T23:59:00","1926","51","64","69","29.80","27.57","56","7.8","0","1.9","1","71","56","330","27","T","0","0.0","330","22"
"2017-05-14T23:59:00","1927","46","61","56","29.96","27.72","54","5.8","0","-1.3","4","77","45","350","23","0.00","0","0.0","350","18"
"2017-05-15T23:59:00","1928","50","66","58","30.00","27.78","57","5.0","1","3.4","0","82","49","340","21","0.00","0","0.0","350","16"
"2017-05-16T23:59:00","1928","54","70","60","30.06","27.83","60","4.8","5","7.2","0","86","53","160","20","0.00","0","0.0","160","15"
"2017-05-17T23:59:00","1929","55","71","59","30.08","27.86","61","5.0","6","7.9","0","84","57","170","20","0.00","0","0.0","170","16"
"2017-05-18T23:59:00","1930","60","71","71","30.09","27.88","64","6.0","6","7.7","0","82","59","200","20","T","0","0.0","210","15"
"2017-05-19T23:59:00","1931","62","74","77","30.08","27.86","65","2.4","9","10.4","0","82","65","180","16","0.07","0","0.0","170","14"
"2017-05-20T23:59:00","1931","58","73","63","30.10","27.89","64","5.0","8","9.2","0","84","62","150","20","0.00","0","0.0","160","15"
"2017-05-21T23:59:00","1932","61","66","89","30.10","27.89","62","1.8","1","1.9","0","69","63","210","17","2.24","0","0.0","340","14"
"2017-05-22T23:59:00","1933","60","68","82","30.01","27.80","63","3.3","3","3.7","0","75","61","340","15","0.02","0","0.0","340","12"
"2017-05-23T23:59:00","1934","60","65","87","29.76","27.57","61","3.9","0","0.4","0","67","62","200","17","0.70","0","0.0","200","13"
"2017-05-24T23:59:00","1934","58","65","86","29.53","27.35","60","5.8","0","0.2","0","71","58","150","28","0.33","0","0.0","190","18"
"2017-05-25T23:59:00","1935","46","59","62","29.64","27.40","52","8.2","0","-6.1","6","66","51","290","24","0.00","0","0.0","300","16"
"2017-05-26T23:59:00","1936","49","64","58","29.95","27.71","56","5.0","0","-1.4","1","78","50","350","22","0.00","0","0.0","330","16"
"2017-05-27T23:59:00","1937","58","68","69","29.96","27.75","62","3.1","3","2.4","0","81","54","250","37","0.06","0","0.0","260","28"
"2017-05-28T23:59:00","1937","59","70","76","29.87","27.66","62","6.3","5","4.1","0","79","60","360","24","0.08","0","0.0","350","17"
"2017-05-29T23:59:00","1938","59","69","75","29.98","27.76","62","4.0","4","2.9","0","80","57","340","27","0.02","0","0.0","350","21"
"2017-05-30T23:59:00","1939","58","71","71","30.07","27.84","63","5.4","6","4.6","0","79","62","330","18","T","0","0.0","180","13"
"2017-05-31T23:59:00","1939","56","70","66","30.06","27.84","61","5.0","5","3.4","0","80","59","340","21","0.01","0","0.0","330","16"
"2017-06-01T23:59:00","1940","52","68","60","30.08","27.86","59","4.7","3","1.1","0","80","55","330","23","0.00","0","0.0","340","14"
"2017-06-02T23:59:00","1940","54","70","58","30.06","27.83","61","6.6","5","2.8","0","82","57","340","22","0.00","0","0.0","350","17"
"2017-06-03T23:59:00","1941","57","72","65","30.05","27.83","62","3.5","7","4.6","0","85","58","340","20","0.00","0","0.0","360","15"
"2017-06-04T23:59:00","1942","61","68","78","29.98","27.78","64","2.7","3","0.3","0","76","59","200","19","0.09","0","0.0","210","14"
"2017-06-05T23:59:00","1942","63","75","79","29.79","27.60","65","5.6","10","7.1","0","84","65","340","29","0.37","0","0.0","340","22"
"2017-06-06T23:59:00","1943","55","72","61","29.79","27.58","61","11.1","7","3.8","0","80","63","340","29","T","0","0.0","340","20"
"2017-06-07T23:59:00","1943","49","67","54","29.85","27.63","56","4.7","2","-1.4","0","75","58","120","30","T","0","0.0","030","18"
"2017-06-08T23:59:00","1944","53","66","70","29.89","27.68","58","3.3","1","-2.7","0","72","59","350","15","0.07","0","0.0","180","10"
"2017-06-09T23:59:00","1944","55","68","68","29.96","27.72","59","4.3","3","-0.9","0","79","56","330","14","0.00","0","0.0","330","12"
"2017-06-10T23:59:00","1945","55","69","62","30.09","27.86","61","4.9","4","-0.2","0","83","55","200","20","T","0","0.0","170","15"
"2017-06-11T23:59:00","1945","57","70","64","30.19","27.96","62","3.8","5","0.6","0","82","58","160","18","0.00","0","0.0","180","14"
"2017-06-12T23:59:00","1946","61","74","67","30.15","27.94","66","3.0","9","4.4","0","84","63","170","19","T","0","0.0","160","14"
"2017-06-13T23:59:00","1946","63","75","70","30.08","27.87","66","5.5","10","5.1","0","86","64","180","29","0.25","0","0.0","180","22"
"2017-06-14T23:59:00","1946","63","76","74","30.03","27.83","66","6.9","11","5.9","0","87","64","340","30","0.27","0","0.0","330","20"
"2017-06-15T23:59:00","1947","63","75","75","29.96","27.76","67","5.1","10","4.7","0","85","64","310","23","T","0","0.0","320","14"
"2017-06-16T23:59:00","1947","63","74","76","29.88","27.68","66","5.2","9","3.5","0","83","65","330","23","0.02","0","0.0","340","16"
"2017-06-17T23:59:00","1947","63","74","73","29.88","27.68","67","4.5","9","3.2","0","83","64","160","18","0.00","0","0.0","200","14"
"2017-06-18T23:59:00","1948","64","75","72","29.91","27.71","67","7.7","10","4.0","0","84","65","200","31","0.02","0","0.0","190","22"
"2017-06-19T23:59:00","1948","64","73","76","29.95","27.74","67","4.8","8","1.8","0","81","64","200","22","0.20","0","0.0","200","17"
"2017-06-20T23:59:00","1948","59","72","69","30.06","27.84","63","4.0","7","0.6","0","81","62","340","13","0.00","0","0.0","330","10"
"2017-06-21T23:59:00","1948","63","72","78","30.08","27.86","66","4.7","7","0.5","0","78","66","210","15","0.06","0","0.0","180","12"
"2017-06-22T23:59:00","1949","66","69","87","30.09","27.87","67","4.0","4","-2.7","0","72","66","120","12","0.42","0","0.0","220","8"
"2017-06-23T23:59:00","1949","65","78","68","29.92","27.74","69","11.0","13","6.1","0","86","70","200","30","0.22","0","0.0","210","23"
"2017-06-24T23:59:00","1949","65","74","75","29.96","27.74","68","4.8","9","1.9","0","80","67","330","20","0.27","0","0.0","330","15"
"2017-06-25T23:59:00","1949","54","66","65","30.12","27.89","60","9.0","1","-6.2","0","74","57","350","28","0.00","0","0.0","350","20"
"2017-06-26T23:59:00","1949","49","66","58","30.13","27.89","56","6.5","1","-6.4","0","80","52","330","24","0.00","0","0.0","340","18"
"2017-06-27T23:59:00","1949","48","65","57","30.09","27.85","56","6.8","0","-7.5","0","75","54","340","26","0.00","0","0.0","340","22"
"2017-06-28T23:59:00","1949","51","64","63","30.17","27.92","57","4.8","0","-8.7","1","78","49","140","19","0.00","0","0.0","180","15"
"2017-06-29T23:59:00","1949","59","71","69","30.16","27.94","64","6.6","6","-1.8","0","83","58","170","22","0.35","0","0.0","170","16"
"2017-06-30T23:59:00","1949","66","73","82","30.05","27.85","68","6.4","8","0.1","0","78","67","200","17","0.10","0","0.0","190","13"
"2017-07-01T23:59:00","1949","64","77","76","30.05","27.83","67","4.2","12","3.9","0","87","66","350","33","0.02","0","0.0","350","23"
"2017-07-02T23:59:00","1949","64","75","75","30.11","27.90","67","6.9","10","1.8","0","85","65","200","22","0.39","0","0.0","190","15"
"2017-07-03T23:59:00","1949","65","75","77","30.07","27.86","67","3.0","10","1.7","0","83","66","200","16","T","0","0.0","200","13"
"2017-07-04T23:59:00","1949","65","75","75","30.06","27.84","68","4.2","10","1.6","0","84","65","160","21","T","0","0.0","170","15"
"2017-07-05T23:59:00","1949","64","77","72","30.08","27.89","68","4.7","12","3.5","0","88","65","320","30","0.00","0","0.0","330","24"
"2017-07-06T23:59:00","1949","64","76","70","30.06","27.88","68","4.3","11","2.5","0","88","64","330","22","T","0","0.0","340","16"
"2017-07-07T23:59:00","1948","64","76","69","29.98","27.78","68","5.5","11","2.4","0","86","66","340","21","0.02","0","0.0","340","17"
"2017-07-08T23:59:00","1948","62","74","73","29.97","27.76","66","5.5","9","0.3","0","86","62","330","27","0.18","0","0.0","340","18"
"2017-07-09T23:59:00","1948","60","73","70","30.07","27.85","64","3.5","8","-0.7","0","84","61","360","13","0.02","0","0.0","140","10"
"2017-07-10T23:59:00","1948","61","75","64","30.07","27.86","66","2.7","10","1.2","0","86","63","330","14","0.00","0","0.0","170","10"
"2017-07-11T23:59:00","1947","64","75","71","30.08","27.86","68","2.9","10","1.2","0","86","64","160","16","0.15","0","0.0","160","13"
"2017-07-12T23:59:00","1947","67","78","76","30.14","27.92","70","3.6","13","4.1","0","89","67","200","21","0.00","0","0.0","200","15"
"2017-07-13T23:59:00","1946","69","79","85","30.16","27.96","71","3.4","14","5.1","0","91","66","330","18","0.45","0","0.0","330","15"
"2017-07-14T23:59:00","1946","69","79","88","30.13","27.92","71","3.1","14","5.1","0","90","67","340","26","0.54","0","0.0","340","17"
"2017-07-15T23:59:00","1946","69","75","94","30.07","27.86","70","5.0","10","1.0","0","83","66","260","21","0.71","0","0.0","250","15"
"2017-07-16T23:59:00","1945","68","75","81","29.99","27.79","70","4.2","10","1.0","0","83","66","200","17","0.00","0","0.0","180","13"
"2017-07-17T23:59:00","1945","66","74","80","30.01","27.80","68","3.6","9","0.0","0","84","64","060","31","0.71","0","0.0","080","18"
