"DATE","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather"
"2014-01-13T23:59:00","1739","32","41","75","30.03","27.75","36","6.0","0","4.3","24","54","27","190","25","T","0","0.0","180","18"
"2014-01-14T23:59:00","1740","34","41","72","29.86","27.58","39","6.1","0","4.2","24","53","29","330","26","0.12","0","0.0","330","22"
"2014-01-15T23:59:00","1741","25","31","78","29.94","27.65","29","9.6","0","-5.8","34","37","25","340","29","T","0","T","340","22"
"2014-01-16T23:59:00","1742","13","31","53","29.97","27.65","25","6.3","0","-5.8","34","42","20","350","25","0.00","0","0.0","360","18"
"2014-01-17T23:59:00","1743","17","35","56","29.90","27.60","28","7.7","0","-1.8","30","48","21","190","29","0.00","0","0.0","200","23"
"2014-01-18T23:59:00","1744","11","27","51","29.98","27.65","22","7.3","0","-9.9","38","37","17","330","24","T","0","T","340","21"
"2014-01-19T23:59:00","1745","19","35","53","29.95","27.65","29","4.6","0","-1.9","30","49","21","330","23","0.00","0","0.0","320","20"
"2014-01-20T23:59:00","1746","21","44","49","29.88","27.60","33","8.3","0","7.0","21","62","25","360","23","0.00","0","0.0","340","20"
"2014-01-21T23:59:00","1747","22","33","72","29.74","27.45","28","11.4","0","-4.0","32","48","17","340","36","T","0","T","340","25"
"2014-01-22T23:59:00","1748","2","19","49","30.00","27.65","15","12.6","0","-18.1","46","28","9","340","40","0.00","0","0.0","330","31"
"2014-01-23T23:59:00","1749","3","20","48","30.25","27.86","16","13.5","0","-17.1","45","31","9","360","33","0.00","0","0.0","350","25"
"2014-01-24T23:59:00","1750","-5","15","42","30.43","28.06","10","7.4","0","-22.2","50","28","2","340","32","0.00","0","0.0","350","25"
"2014-01-25T23:59:00","1751","8","25","46","29.84","27.55","22","8.9","0","-12.3","40","37","13","320","41","T","0","T","310","29"
"2014-01-26T23:59:00","1752","17","39","43","29.86","27.57","31","6.7","0","1.6","26","54","24","330","23","0.00","0","0.0","210","17"
"2014-01-27T23:59:00","1753","22","37","56","29.90","27.60","31","12.5","0","-0.5","28","52","22","340","40","0.00","0","0.0","350","29"
"2014-01-29T23:59:00","1755","0","18","51","30.26","27.87","13","11.5","0","-19.7","47","27","8","340","30","0.00","1","0.0","340","22"
"2014-01-30T23:59:00","1756","5","20","59","30.29","27.91","15","2.8","0","-17.8","45","38","1","140","20","0.00","0","0.0","160","13"
"2014-01-31T23:59:00","1757","13","34","51","30.18","27.85","25","4.2","0","-3.9","31","54","14","340","16","0.00","0","0.0","340","15"
"2014-02-01T23:59:00","1758","20","39","55","30.15","27.84","32","4.1","0","1.0","26","58","20","140","17","0.00","0","0.0","160","13"
"2014-02-02T23:59:00","1759","36","47","73","30.05","27.77","40","1.6","0","8.8","18","68","26","160","12","0.02","0","0.0","340","9"
"2014-02-03T23:59:00","1800","42","48","84","30.00","27.71","45","11.1","0","9.7","17","58","37","340","36","0.64","0","0.0","340","26"
"2014-02-04T23:59:00","1801","34","39","86","30.18","27.89","37","7.0","0","0.6","26","42","36","170","17","0.24","0","0.0","190","13"
"2014-02-05T23:59:00","1802","35","44","78","29.93","27.65","39","13.2","0","5.4","21","59","28","350","38","0.25","0","0.0","330","29"
"2014-02-06T23:59:00","1803","19","30","67","30.24","27.91","26","13.5","0","-8.7","35","35","24","340","37","0.00","0","0.0","340","28"
"2014-02-07T23:59:00","1804","22","37","64","30.26","27.93","30","9.3","0","-1.9","28","47","27","340","20","0.00","0","0.0","340","16"
"2014-02-08T23:59:00","1805","27","42","65","30.16","27.86","34","4.0","0","2.9","23","53","31","010","16","0.00","0","0.0","340","13"
"2014-02-09T23:59:00","1806","31","43","73","30.06","27.78","36","5.8","0","3.8","22","56","29","340","25","0.00","0","0.0","340","21"
"2014-02-10T23:59:00","1807","32","34","89","30.11","27.79","33","9.2","0","-5.4","31","36","31","340","24","0.20","0","0.6","350","18"
"2014-02-11T23:59:00","1808","27","31","87","30.23","27.90","29","3.1","0","-8.6","34","33","28","170","10","T","T","T","340","10"
"2014-02-12T23:59:00","1809","23","26","70","30.14","27.81","29","3.4","0","-13.8","39","29","22","110","15","0.78","T","7.1","360","9"
"2014-02-13T23:59:00","1810","26","32","83","29.69","27.40","29","9.6","0","-7.9","33","36","27","340","32","0.01","7","0.2","340","24"
"2014-02-14T23:59:00","1811","25","39","57","29.75","27.48","33","6.8","0","-1.1","26","54","23","220","26","0.01","5","0.0","210","18"
"2014-02-15T23:59:00","1812","22","34","67","29.84","27.52","28","15.5","0","-6.3","31","41","26","330","40","T","2","T","330","31"
"2014-02-16T23:59:00","1813","24","39","60","30.06","27.75","32","6.8","0","-1.5","26","54","23","350","22","0.00","0","0.0","340","15"
"2014-02-17T23:59:00","1814","28","38","67","30.19","27.89","34","6.6","0","-2.7","27","48","27","130","23","T","0","0.0","150","16"
"2014-02-18T23:59:00","1815","28","46","54","30.14","27.86","38","5.1","0","5.1","19","62","30","340","25","0.00","0","0.0","340","22"
"2014-02-19T23:59:00","1816","43","58","72","29.98","27.73","48","3.4","0","16.9","7","72","43","330","23","0.18","0","0.0","250","16"
"2014-02-20T23:59:00","1817","48","57","76","30.03","27.79","52","7.2","0","15.7","8","71","43","200","33","0.00","0","0.0","200","24"
"2014-02-21T23:59:00","1818","33","51","55","29.90","27.65","44","11.5","0","9.4","14","63","39","350","33","0.69","0","0.0","350","25"
"2014-02-22T23:59:00","1819","18","50","32","30.10","27.82","36","5.6","0","8.2","15","62","38","160","18","0.00","0","0.0","180","14"
"2014-02-23T23:59:00","1820","27","50","50","29.99","27.75","39","4.0","0","8.0","15","68","31","200","25","0.00","0","0.0","200","21"
"2014-02-24T23:59:00","1821","24","43","48","30.06","27.77","36","11.5","0","0.8","22","52","33","350","29","0.00","0","0.0","340","22"
"2014-02-25T23:59:00","1822","21","42","47","29.99","27.72","33","8.5","0","-0.4","23","53","30","340","26","0.00","0","0.0","340","20"
"2014-02-26T23:59:00","1823","16","35","48","29.86","27.58","28","13.6","0","-7.7","30","42","27","340","35","0.00","0","0.0","340","29"
"2014-02-27T23:59:00","1824","4","33","34","29.88","27.57","23","14.1","0","-9.9","32","45","20","340","31","0.00","0","0.0","340","25"
"2014-02-28T23:59:00","1824","11","33","40","30.14","27.79","26","6.1","0","-10.1","32","45","20","150","21","0.00","0","0.0","160","14"
"2014-03-01T23:59:00","1825","25","42","54","30.23","27.92","35","3.0","0","-1.2","23","56","28","140","20","0.00","0","T","150","13"
"2014-03-02T23:59:00","1826","38","50","66","30.08","27.83","44","4.4","0","6.6","15","69","30","210","21","0.00","0","0.0","210","16"
"2014-03-03T23:59:00","1827","38","44","86","29.91","27.63","40","11.1","0","0.4","21","57","30","350","33","0.18","0","0.0","340","26"
"2014-03-04T23:59:00","1828","22","35","65","30.17","27.86","29","5.3","0","-8.8","30","42","27","160","15","T","0","T","160","12"
"2014-03-05T23:59:00","1829","24","43","53","30.13","27.82","34","3.7","0","-1.1","22","58","28","160","18","0.00","0","0.0","170","15"
"2014-03-06T23:59:00","1830","22","35","62","30.17","27.88","30","2.5","0","-9.3","30","41","28","060","16","0.26","0","T","060","9"
"2014-03-07T23:59:00","1831","36","44","81","29.98","27.70","39","3.4","0","-0.6","21","54","34","320","13","0.34","0","0.0","340","10"
"2014-03-08T23:59:00","1832","33","48","59","30.04","27.76","41","3.7","0","3.2","17","66","30","240","22","0.00","0","0.0","340","14"
"2014-03-09T23:59:00","1832","30","52","45","30.05","27.79","42","10.5","0","7.0","13","63","41","330","30","0.00","0","0.0","340","22"
"2014-03-10T23:59:00","1833","33","50","52","29.94","27.70","43","8.2","0","4.7","15","69","31","320","26","0.00","0","0.0","340","20"
"2014-03-11T23:59:00","1834","36","55","53","29.77","27.55","46","3.8","0","9.5","10","75","34","340","22","0.00","0","0.0","340","17"
"2014-03-12T23:59:00","1835","42","51","67","29.54","27.36","47","15.7","0","5.2","14","71","30","330","47","T","0","T","340","36"
"2014-03-13T23:59:00","1836","11","34","44","29.79","27.74","26","14.3","0","-12.0","31","41","26","350","40","T","0","T","330","32"
"2014-03-14T23:59:00","1837","17","41","39","30.18","27.87","33","8.0","0","-5.3","24","60","22","210","31","0.00","0","0.0","220","24"
"2014-03-15T23:59:00","1838","30","51","45","30.03","27.77","42","7.2","0","4.5","14","66","36","010","22","0.00","0","0.0","340","16"
"2014-03-16T23:59:00","1838","39","44","86","29.87","27.62","41","3.2","0","-2.8","21","48","39","170","20","0.50","0","0.0","170","14"
"2014-03-17T23:59:00","1839","33","35","93","29.80","27.51","34","7.9","0","-12.0","30","39","31","180","18","0.31","0","0.0","170","14"
"2014-03-18T23:59:00","1840","35","40","88","30.01","27.69","37","5.2","0","-7.3","25","48","31","160","16","0.00","0","0.0","160","12"
"2014-03-19T23:59:00","1841","40","47","87","30.04","27.77","43","7.3","0","-0.6","18","54","39","200","23","0.00","0","0.0","190","18"
"2014-03-20T23:59:00","1842","27","48","49","30.02","27.74","39","10.7","0","0.2","17","59","36","340","31","0.00","0","0.0","340","25"
"2014-03-21T23:59:00","1843","23","46","43","30.09","27.81","37","6.4","0","-2.1","19","64","28","180","25","0.00","0","0.0","180","20"
"2014-03-22T23:59:00","1843","34","55","48","29.99","27.74","45","3.5","0","6.7","10","69","41","340","19","0.00","0","0.0","340","16"
"2014-03-23T23:59:00","1844","35","44","75","30.03","27.75","40","11.6","0","-4.6","21","50","37","330","35","0.28","0","0.0","330","26"
"2014-03-24T23:59:00","1845","22","40","49","30.11","27.83","33","6.3","0","-8.9","25","53","27","340","27","0.00","0","0.0","340","22"
"2014-03-25T23:59:00","1846","25","35","67","29.92","27.63","31","13.8","0","-14.1","30","43","26","320","38","0.04","0","0.4","320","31"
"2014-03-26T23:59:00","1847","10","34","42","30.21","27.86","25","11.8","0","-15.4","31","44","23","330","42","0.00","0","0.0","330","31"
"2014-03-27T23:59:00","1848","19","41","44","30.28","27.97","33","7.9","0","-8.7","24","57","24","180","28","0.00","0","0.0","170","22"
"2014-03-28T23:59:00","1848","48","53","86","30.11","27.86","50","7.9","0","3.1","12","58","48","220","26","0.01","0","0.0","200","20"
"2014-03-29T23:59:00","1849","48","51","86","29.81","27.60","50","9.9","0","0.8","14","63","38","330","46","0.38","0","0.0","330","36"
"2014-03-30T23:59:00","1850","27","43","55","29.96","27.64","36","22.6","0","-7.5","22","52","34","330","62","T","0","T","330","48"
"2014-03-31T23:59:00","1851","23","55","33","30.11","27.84","41","7.2","0","4.2","10","73","37","340","23","0.00","0","0.0","340","18"
"2014-04-01T23:59:00","1852","37","61","49","30.08","27.83","48","3.5","0","10.0","4","81","40","340","22","T","0","0.0","340","18"
"2014-04-02T23:59:00","1852","34","60","44","30.06","27.83","48","4.8","0","8.7","5","81","38","210","24","0.00","0","0.0","220","20"
"2014-04-03T23:59:00","1853","45","65","52","29.96","27.75","54","7.4","0","13.4","0","80","49","200","30","T","0","0.0","200","22"
"2014-04-04T23:59:00","1854","49","64","62","29.83","27.63","55","8.1","0","12.2","1","74","54","180","39","0.01","0","0.0","180","25"
"2014-04-05T23:59:00","1855","34","53","52","29.98","27.71","44","12.9","0","0.9","12","63","43","340","31","0.00","0","0.0","340","24"
"2014-04-06T23:59:00","1856","36","49","62","30.07","27.79","43","5.7","0","-3.4","16","57","40","180","20","0.03","0","0.0","170","16"
"2014-04-07T23:59:00","1856","46","50","93","29.83","27.60","47","6.4","0","-2.7","15","56","43","180","19","1.92","0","0.0","180","15"
"2014-04-08T23:59:00","1857","38","48","69","29.70","27.45","44","11.5","0","-4.9","17","55","41","340","38","0.00","0","0.0","340","28"
"2014-04-09T23:59:00","1858","33","49","57","29.97","27.67","42","8.2","0","-4.2","16","62","36","330","31","0.01","0","0.0","330","24"
"2014-04-10T23:59:00","1859","33","51","52","30.18","27.91","44","5.8","0","-2.5","14","70","32","200","24","0.00","0","0.0","210","18"
"2014-04-11T23:59:00","1900","37","56","48","30.13","27.88","48","6.9","0","2.2","9","73","39","190","27","0.00","0","0.0","190","21"
"2014-04-12T23:59:00","1901","41","60","51","30.14","27.89","51","5.0","0","6.0","5","76","43","110","20","0.00","0","0.0","330","15"
"2014-04-13T23:59:00","1901","50","64","58","30.08","27.86","57","9.2","0","9.7","1","77","51","170","29","0.00","0","0.0","170","22"
"2014-04-14T23:59:00","1902","55","62","82","29.90","27.70","58","9.4","0","7.4","3","65","59","180","24","0.42","0","0.0","180","21"
"2014-04-15T23:59:00","1903","40","46","82","29.80","27.54","44","19.6","0","-8.9","19","60","32","350","56","0.52","0","0.0","340","41"
"2014-04-16T23:59:00","1904","20","42","46","30.28","27.94","33","10.5","0","-13.1","23","55","29","320","42","0.00","0","0.0","330","32"
"2014-04-17T23:59:00","1905","28","45","57","30.43","28.12","37","4.6","0","-10.4","20","59","30","170","21","0.00","0","0.0","190","15"
"2014-04-18T23:59:00","1905","38","46","75","30.31","28.04","42","2.7","0","-9.7","19","54","38","320","13","0.36","0","0.0","330","10"
"2014-04-19T23:59:00","1906","46","51","90","30.18","27.90","47","4.7","0","-5.0","14","55","46","350","15","0.87","0","0.0","360","13"
"2014-04-20T23:59:00","1907","35","56","54","30.21","27.94","46","3.1","0","-0.2","9","70","41","060","19","0.00","0","0.0","060","13"
"2014-04-21T23:59:00","1908","40","57","56","30.06","27.83","49","3.8","0","0.5","8","77","36","330","22","0.00","0","0.0","330","17"
"2014-04-22T23:59:00","1909","51","58","79","29.82","27.61","54","3.5","0","1.2","7","66","49","330","20","0.13","0","0.0","340","15"
"2014-04-23T23:59:00","1910","31","58","38","29.90","27.65","46","10.8","0","1.0","7","68","47","330","27","0.00","0","0.0","340","20"
"2014-04-24T23:59:00","1910","35","55","50","30.01","27.76","46","5.7","0","-2.3","10","71","38","160","22","0.00","0","0.0","170","16"
"2014-04-25T23:59:00","1911","48","62","63","29.84","27.63","54","9.8","0","4.4","3","74","50","320","31","0.01","0","0.0","340","23"
"2014-04-26T23:59:00","1912","41","62","51","29.98","27.74","51","4.8","0","4.2","3","78","45","180","20","0.00","0","0.0","180","16"
"2014-04-27T23:59:00","1913","45","63","55","29.96","27.73","54","4.5","0","4.9","2","81","44","180","23","T","0","0.0","180","16"
"2014-04-28T23:59:00","1914","57","67","70","29.87","27.66","61","8.5","2","8.7","0","77","57","210","29","0.27","0","0.0","160","21"
"2014-04-29T23:59:00","1915","58","64","83","29.84","27.60","60","10.0","0","5.4","1","69","58","170","28","0.48","0","0.0","180","21"
"2014-04-30T23:59:00","1915","57","65","79","29.87","27.66","60","11.5","0","6.2","0","71","58","170","33","0.06","0","0.0","190","25"
"2014-05-01T23:59:00","1916","45","59","62","29.87","27.63","51","10.1","0","-0.1","6","68","50","340","28","T","0","0.0","340","22"
"2014-05-02T23:59:00","1917","36","57","48","29.89","27.66","47","5.1","0","-2.4","8","68","45","340","19","0.00","0","0.0","330","15"
"2014-05-03T23:59:00","1918","38","60","47","29.93","27.68","49","8.2","0","0.4","5","73","46","330","30","0.00","0","0.0","340","22"
"2014-05-04T23:59:00","1919","44","63","54","29.91","27.76","53","5.3","0","3.1","2","83","42","340","36","0.00","0","0.0","340","30"
"2014-05-05T23:59:00","1920","43","69","48","29.92","27.71","54","3.9","4","8.9","0","88","49","260","26","0.00","0","0.0","270","18"
"2014-05-06T23:59:00","1920","46","68","48","29.91","27.70","56","5.1","3","7.6","0","85","50","350","21","0.00","0","0.0","340","15"
"2014-05-07T23:59:00","1921","48","65","54","30.07","27.83","56","4.7","0","4.4","0","82","47","100","25","0.00","0","0.0","170","17"
"2014-05-08T23:59:00","1922","50","67","57","30.15","27.91","57","4.1","2","6.1","0","85","48","220","26","0.00","0","0.0","200","18"
"2014-05-09T23:59:00","1923","57","66","77","30.11","27.89","60","6.1","1","4.9","0","77","54","190","32","0.19","0","0.0","200","24"
"2014-05-10T23:59:00","1924","57","64","84","30.09","27.85","59","3.8","0","2.7","1","71","57","300","18","0.15","0","0.0","310","14"
"2014-05-11T23:59:00","1924","55","67","68","30.12","27.89","60","5.5","2","5.4","0","82","52","350","19","0.00","0","0.0","350","15"
"2014-05-12T23:59:00","1925","60","69","76","30.15","27.93","63","2.1","4","7.2","0","82","55","160","13","T","0","0.0","200","10"
"2014-05-13T23:59:00","1926","58","72","68","30.12","27.91","63","5.3","7","9.9","0","85","58","200","26","0.00","0","0.0","190","20"
"2014-05-14T23:59:00","1927","57","68","68","30.07","27.86","62","7.6","3","5.7","0","79","57","200","32","0.47","0","0.0","180","24"
"2014-05-15T23:59:00","1928","55","59","89","29.92","27.69","57","11.7","0","-3.6","6","69","48","340","35","1.74","0","0.0","340","28"
"2014-05-16T23:59:00","1928","39","53","62","30.00","27.73","45","10.4","0","-9.8","12","64","42","350","31","T","0","0.0","350","22"
"2014-05-17T23:59:00","1929","39","50","67","30.15","27.86","45","4.5","0","-13.1","15","63","36","200","20","T","0","0.0","340","14"
"2014-05-18T23:59:00","1930","46","52","84","30.21","27.94","48","4.4","0","-11.3","13","58","45","190","18","0.08","0","0.0","160","12"
"2014-05-19T23:59:00","1931","47","56","72","30.23","27.97","51","5.0","0","-7.6","9","68","43","160","18","0.00","0","0.0","180","13"
"2014-05-20T23:59:00","1931","52","61","71","30.18","27.94","57","3.8","0","-2.8","4","75","46","190","21","0.00","0","0.0","200","16"
"2014-05-21T23:59:00","1932","52","68","61","30.07","27.85","59","4.7","3","3.9","0","85","50","330","22","0.00","0","0.0","340","16"
"2014-05-22T23:59:00","1933","58","73","62","30.01","27.81","63","9.7","8","8.7","0","84","62","330","30","T","0","0.0","330","23"
"2014-05-23T23:59:00","1934","58","72","66","30.02","27.81","63","9.1","7","7.4","0","82","62","010","28","0.01","0","0.0","350","20"
"2014-05-24T23:59:00","1934","45","68","49","30.09","27.86","55","7.3","3","3.2","0","79","56","330","20","0.00","0","0.0","340","17"
"2014-05-25T23:59:00","1935","55","63","79","30.16","27.91","58","3.5","0","-2.1","2","76","49","170","16","0.42","0","0.0","230","12"
"2014-05-26T23:59:00","1936","60","70","82","30.15","27.92","63","3.1","5","4.6","0","81","58","210","28","0.52","0","0.0","180","21"
"2014-05-27T23:59:00","1937","58","71","77","30.08","27.88","61","2.7","6","5.4","0","82","60","340","25","0.02","0","0.0","350","18"
"2014-05-28T23:59:00","1937","59","70","76","30.05","27.83","63","2.7","5","4.1","0","83","56","220","21","0.02","0","0.0","200","16"
"2014-05-29T23:59:00","1938","61","70","75","30.05","27.83","64","3.8","5","3.9","0","81","59","190","19","0.02","0","0.0","190","15"
"2014-05-30T23:59:00","1939","63","73","80","30.07","27.84","65","5.0","8","6.6","0","81","64","170","22","0.13","0","0.0","160","16"
"2014-05-31T23:59:00","1939","62","68","82","30.13","27.89","64","4.0","3","1.4","0","73","63","170","20","0.00","0","0.0","170","15"
"2014-06-01T23:59:00","1940","58","65","80","30.25","28.00","61","4.6","0","-1.9","0","72","58","170","19","T","0","0.0","170","14"
"2014-06-02T23:59:00","1940","54","65","70","30.19","27.97","58","4.8","0","-2.2","0","75","55","180","17","0.00","0","0.0","170","12"
"2014-06-03T23:59:00","1941","58","68","72","30.07","27.86","62","6.5","3","0.6","0","79","56","330","20","0.00","0","0.0","340","15"
"2014-06-04T23:59:00","1942","61","71","71","29.90","27.73","65","5.1","6","3.3","0","84","58","240","21","T","0","0.0","220","17"
"2014-06-05T23:59:00","1942","64","74","75","29.82","27.63","67","7.0","9","6.1","0","82","66","350","21","0.08","0","0.0","340","17"
"2014-06-06T23:59:00","1943","61","73","68","29.91","27.71","65","6.6","8","4.8","0","82","64","340","21","0.00","0","0.0","340","16"
"2014-06-07T23:59:00","1943","63","72","77","29.96","27.75","66","3.5","7","3.6","0","81","62","210","16","0.77","0","0.0","220","12"
"2014-06-08T23:59:00","1944","63","74","73","29.89","27.70","66","6.3","9","5.3","0","85","63","330","20","0.08","0","0.0","340","16"
"2014-06-09T23:59:00","1944","60","71","70","29.90","27.70","64","4.2","6","2.1","0","83","59","170","16","0.00","0","0.0","190","14"
"2014-06-10T23:59:00","1945","62","74","69","29.93","27.72","66","6.3","9","4.8","0","86","61","230","26","0.03","0","0.0","170","18"
"2014-06-11T23:59:00","1945","62","72","75","29.89","27.70","65","6.9","7","2.6","0","81","63","190","23","0.32","0","0.0","160","18"
"2014-06-12T23:59:00","1946","62","69","83","29.88","27.67","64","3.7","4","-0.6","0","76","62","330","13","0.34","0","0.0","310","12"
"2014-06-13T23:59:00","1946","58","71","75","29.90","27.68","61","5.8","6","1.1","0","80","62","330","28","0.27","0","0.0","320","21"
"2014-06-14T23:59:00","1946","58","70","69","30.02","27.79","63","3.6","5","-0.1","0","82","58","340","17","0.00","0","0.0","340","14"
"2014-06-15T23:59:00","1947","62","71","73","30.11","27.89","65","3.2","6","0.7","0","82","60","150","18","0.00","0","0.0","160","13"
"2014-06-16T23:59:00","1947","65","75","77","30.17","27.96","67","3.1","10","4.5","0","84","65","310","18","T","0","0.0","300","12"
"2014-06-17T23:59:00","1947","65","76","72","30.15","27.94","68","3.9","11","5.2","0","87","64","230","17","0.00","0","0.0","230","14"
"2014-06-18T23:59:00","1948","64","76","73","30.14","27.92","67","4.3","11","5.0","0","86","65","210","22","T","0","0.0","210","17"
"2014-06-19T23:59:00","1948","63","76","79","30.12","27.91","66","4.2","11","4.8","0","89","62","260","27","0.19","0","0.0","270","17"
"2014-06-20T23:59:00","1948","64","74","79","30.05","27.84","66","5.5","9","2.6","0","86","61","200","23","0.63","0","0.0","210","16"
"2014-06-21T23:59:00","1948","63","74","72","29.93","27.73","67","6.9","9","2.5","0","84","63","330","25","0.00","0","0.0","340","20"
"2014-06-22T23:59:00","1949","61","75","63","29.91","27.71","66","6.4","10","3.3","0","86","64","340","22","0.00","0","0.0","340","18"
"2014-06-23T23:59:00","1949","64","74","76","30.04","27.82","67","4.1","9","2.1","0","81","66","200","23","T","0","0.0","210","17"
"2014-06-24T23:59:00","1949","65","72","85","30.06","27.86","67","2.3","7","-0.1","0","77","66","160","14","0.63","0","0.0","310","12"
"2014-06-26T23:59:00","1949","61","76","65","30.01","27.81","66","6.2","11","3.6","0","84","67","340","21","0.00","0","0.0","340","15"
"2014-06-27T23:59:00","1949","65","75","79","30.06","27.83","67","3.3","10","2.5","0","82","67","090","17","0.63","0","0.0","060","10"
"2014-06-28T23:59:00","1949","66","73","84","30.18","27.94","68","3.1","8","0.3","0","79","67","120","16","0.01","0","0.0","160","10"
"2014-06-29T23:59:00","1949","67","74","85","30.18","27.96","68","3.4","9","1.2","0","82","66","250","21","1.00","0","0.0","250","15"
"2014-06-30T23:59:00","1949","66","73","84","30.06","27.84","67","2.2","8","0.1","0","81","65","320","29","0.41","0","0.0","330","23"
"2014-07-01T23:59:00","1949","67","76","76","29.96","27.76","70","4.0","11","2.9","0","86","66","190","15","0.00","0","0.0","180","12"
"2014-07-02T23:59:00","1949","65","77","69","29.96","27.77","69","4.2","12","3.8","0","88","66","190","18","0.00","0","0.0","190","14"
"2014-07-03T23:59:00","1949","62","75","69","29.97","27.78","66","10.7","10","1.7","0","84","65","330","31","T","0","0.0","340","24"
"2014-07-04T23:59:00","1949","52","70","56","30.13","27.88","59","12.9","5","-3.4","0","78","61","320","31","0.00","0","0.0","340","25"
"2014-07-05T23:59:00","1949","53","66","63","30.24","28.01","59","2.8","1","-7.5","0","78","53","150","16","0.00","0","0.0","170","12"
"2014-07-06T23:59:00","1949","57","67","68","30.14","27.92","61","2.6","2","-6.5","0","80","54","170","16","0.00","0","0.0","180","12"
"2014-07-07T23:59:00","1948","62","72","70","30.03","27.81","65","4.9","7","-1.6","0","85","58","200","24","0.00","0","0.0","200","17"
"2014-07-08T23:59:00","1948","62","73","72","30.00","27.79","65","3.3","8","-0.7","0","88","58","250","23","0.11","0","0.0","350","16"
"2014-07-09T23:59:00","1948","62","72","73","30.01","27.79","66","3.4","7","-1.7","0","80","64","330","33","0.78","0","0.0","330","26"
"2014-07-10T23:59:00","1948","62","73","77","30.07","27.84","65","3.8","8","-0.8","0","80","65","350","26","0.32","0","0.0","360","21"
"2014-07-11T23:59:00","1947","65","74","77","30.16","27.94","68","4.2","9","0.2","0","84","64","130","18","0.00","0","0.0","150","12"
"2014-07-12T23:59:00","1947","65","76","74","30.13","27.97","68","3.1","11","2.1","0","84","67","170","18","0.00","0","0.0","170","14"
"2014-07-13T23:59:00","1946","67","76","75","30.09","27.90","69","3.1","11","2.1","0","85","67","230","20","0.00","0","0.0","190","13"
"2014-07-14T23:59:00","1946","66","76","76","29.97","27.78","69","3.7","11","2.1","0","86","65","220","24","0.00","0","0.0","210","20"
"2014-07-15T23:59:00","1946","64","73","75","29.86","27.66","67","8.9","8","-1.0","0","80","66","340","32","0.01","0","0.0","340","26"
"2014-07-16T23:59:00","1945","53","69","60","29.91","27.70","60","9.8","4","-5.0","0","78","60","340","23","0.00","0","0.0","330","17"
"2014-07-17T23:59:00","1945","55","69","64","30.04","27.81","61","4.5","4","-5.0","0","77","60","170","17","0.00","0","0.0","180","12"
"2014-07-18T23:59:00","1944","63","65","92","30.15","27.91","64","2.4","0","-9.0","0","68","62","130","12","1.31","0","0.0","190","8"
