"DATE","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather"
"2021-01-13T23:59:00","1739","27","40","70","30.05","27.77","33","4.6","0","3.3","25","54","26","350","17","0.00","0","0.0","350","13"
"2021-01-14T23:59:00","1740","25","42","56","29.84","27.58","34","5.4","0","5.2","23","55","28","340","22","0.00","0","0.0","340","17"
"2021-01-15T23:59:00","1741","23","39","61","29.67","27.42","32","5.2","0","2.2","26","50","28","340","29","T","0","0.0","330","22"
"2021-01-16T23:59:00","1742","21","32","65","29.72","27.42","28","6.3","0","-4.8","33","39","25","300","28","T","0","T","320","22"
"2021-01-17T23:59:00","1743","23","34","64","29.86","27.57","30","6.0","0","-2.8","31","44","24","210","21","0.00","0","0.0","220","15"
"2021-01-18T23:59:00","1744","25","35","71","29.99","27.66","31","7.7","0","-1.9","30","44","26","340","29","T","0","T","330","20"
"2021-01-19T23:59:00","1745","27","40","65","30.23","27.91","34","2.4","0","3.1","25","55","25","320","20","0.00","0","0.0","310","14"
"2021-01-20T23:59:00","1746","23","40","54","30.13","27.85","33","9.3","0","3.0","25","48","32","340","39","0.00","0","0.0","340","31"
"2021-01-21T23:59:00","1747","32","38","82","29.92","27.65","36","10.1","0","1.0","27","44","32","340","22","0.01","0","0.0","350","17"
"2021-01-22T23:59:00","1748","27","44","57","29.96","27.66","36","10.1","0","6.9","21","53","35","330","26","0.00","0","0.0","340","20"
"2021-01-23T23:59:00","1749","15","38","46","30.18","27.85","29","10.3","0","0.9","27","48","28","010","27","0.00","0","0.0","340","20"
"2021-01-24T23:59:00","1750","18","40","45","30.19","27.89","32","5.9","0","2.8","25","50","29","180","22","T","0","0.0","180","18"
"2021-01-25T23:59:00","1751","46","49","92","29.92","27.69","47","6.0","0","11.7","16","58","39","190","26","0.38","0","0.0","200","20"
"2021-01-26T23:59:00","1752","43","60","67","29.82","27.58","50","6.3","0","22.6","5","71","49","290","39","0.19","0","0.0","300","29"
"2021-01-27T23:59:00","1753","39","51","67","29.95","27.70","45","9.7","0","13.5","14","62","39","330","34","0.05","0","0.0","330","25"
"2021-01-28T23:59:00","1754","20","32","65","30.26","27.94","27","22.3","0","-5.6","33","39","24","330","51","T","0","T","340","40"
"2021-01-29T23:59:00","1755","15","31","55","30.33","27.99","25","10.7","0","-6.7","34","42","20","330","26","0.00","0","0.0","350","20"
"2021-02-01T23:59:00","1758","27","33","81","29.79","27.50","30","16.1","0","-5.0","32","39","26","340","33","0.02","0","T","350","25"
"2021-02-02T23:59:00","1759","19","29","69","29.86","27.55","25","22.0","0","-9.2","36","32","25","340","46","T","T","T","330","35"
"2021-02-03T23:59:00","1800","14","31","54","30.00","27.68","24","16.5","0","-7.3","34","39","23","330","44","0.00","0","0.0","340","33"
"2021-02-04T23:59:00","1801","16","32","54","30.00","27.69","27","5.5","0","-6.4","33","43","20","170","20","T","0","0.0","170","13"
"2021-02-05T23:59:00","1802","26","40","63","29.82","27.54","34","8.0","0","1.4","25","49","31","310","27","0.03","0","0.0","330","21"
"2021-02-06T23:59:00","1803","22","34","65","30.09","27.76","29","2.8","0","-4.7","31","45","23","160","21","0.26","0","2.8","150","12"
"2021-02-07T23:59:00","1804","30","35","84","30.00","27.67","32","10.8","0","-3.9","30","41","28","350","35","0.08","3","0.1","350","25"
"2021-02-08T23:59:00","1805","28","37","74","30.26","27.94","33","4.5","0","-2.1","28","51","23","170","22","0.00","T","0.0","170","17"
"2021-02-09T23:59:00","1806","38","50","71","30.14","27.86","43","5.0","0","10.8","15","64","35","280","22","0.00","0","0.0","310","17"
"2021-02-10T23:59:00","1807","40","47","78","30.16","27.89","44","4.7","0","7.6","18","62","32","150","20","0.00","0","0.0","150","13"
"2021-02-11T23:59:00","1808","46","48","96","30.01","27.74","47","2.7","0","8.4","17","54","41","140","17","0.26","0","0.0","160","12"
"2021-02-12T23:59:00","1809","35","39","97","30.08","27.79","36","6.9","0","-0.8","26","43","34","180","18","0.24","0","T","180","14"
"2021-02-13T23:59:00","1810","37","38","97","30.02","27.73","38","2.0","0","-1.9","27","41","34","200","10","0.50","0","0.0","180","8"
"2021-02-14T23:59:00","1811","41","42","97","30.05","27.76","42","3.1","0","1.9","23","43","41","360","11","0.03","0","0.0","180","8"
"2021-02-15T23:59:00","1812","38","39","98","29.90","27.69","38","7.0","0","-1.3","26","41","37","180","18","0.82","0","0.0","220","15"
"2021-02-16T23:59:00","1813","27","31","84","29.89","27.55","30","14.3","0","-9.5","34","40","21","340","36","0.00","0","0.0","330","29"
"2021-02-17T23:59:00","1814","21","33","66","30.20","27.86","27","5.8","0","-7.7","32","45","20","150","21","T","0","0.0","150","14"
"2021-02-18T23:59:00","1815","35","37","94","30.09","27.81","36","3.8","0","-3.9","28","42","32","170","17","1.17","0","0.0","190","14"
"2021-02-19T23:59:00","1816","29","36","76","30.12","27.81","34","15.2","0","-5.1","29","42","30","330","35","T","0","0.0","340","26"
"2021-02-20T23:59:00","1817","18","33","58","30.33","27.97","27","9.3","0","-8.3","32","43","22","350","25","0.00","0","0.0","340","20"
"2021-02-21T23:59:00","1818","21","35","60","30.42","28.10","30","6.2","0","-6.6","30","47","22","140","23","0.00","0","0.0","150","16"
"2021-02-22T23:59:00","1819","32","45","73","30.05","27.79","38","7.5","0","3.2","20","56","33","280","28","0.36","T","T","310","21"
"2021-02-23T23:59:00","1820","25","51","44","29.97","27.69","38","7.6","0","9.0","14","65","36","330","31","0.00","0","0.0","300","23"
"2021-02-24T23:59:00","1821","29","49","52","30.06","27.79","40","4.9","0","6.8","16","68","30","190","26","0.00","0","0.0","210","18"
"2021-02-25T23:59:00","1822","32","51","51","30.12","27.84","43","6.8","0","8.6","14","66","35","330","22","0.00","0","0.0","340","16"
"2021-02-26T23:59:00","1823","35","45","79","30.19","27.91","40","5.4","0","2.3","20","52","38","170","16","0.66","0","0.0","170","13"
"2021-02-27T23:59:00","1824","46","54","85","30.16","27.88","48","5.4","0","11.1","11","71","37","160","18","0.01","0","0.0","160","14"
"2021-02-28T23:59:00","1824","55","63","78","30.04","27.82","58","8.8","0","19.9","2","72","53","200","30","0.01","0","0.0","210","22"
"2021-03-01T23:59:00","1825","41","52","70","29.97","27.70","47","12.7","0","8.8","13","65","39","340","38","0.56","0","0.0","340","28"
"2021-03-02T23:59:00","1826","22","41","52","30.18","27.89","33","7.9","0","-2.4","24","46","35","350","29","0.00","0","0.0","340","21"
"2021-03-03T23:59:00","1827","20","49","38","30.02","27.74","37","9.1","0","5.4","16","61","36","320","32","0.00","0","0.0","330","25"
"2021-03-04T23:59:00","1828","26","50","40","30.01","27.76","40","11.6","0","6.2","15","61","38","330","32","0.00","0","0.0","320","23"
"2021-03-05T23:59:00","1829","15","45","33","30.08","27.81","33","13.7","0","0.9","20","53","36","360","29","0.00","0","0.0","350","22"
"2021-03-06T23:59:00","1830","12","43","30","30.17","27.86","31","11.7","0","-1.3","22","51","35","330","29","0.00","0","0.0","340","22"
"2021-03-07T23:59:00","1831","13","39","35","30.33","27.99","31","8.9","0","-5.6","26","50","27","330","35","0.00","0","0.0","330","26"
"2021-03-08T23:59:00","1832","17","46","39","30.46","28.16","34","3.3","0","1.2","19","65","26","350","17","0.00","0","0.0","350","12"
"2021-03-09T23:59:00","1832","22","48","45","30.47","28.17","37","1.7","0","3.0","17","68","27","200","17","0.00","0","0.0","200","14"
"2021-03-10T23:59:00","1833","27","50","47","30.40","28.12","41","5.4","0","4.7","15","71","29","180","26","0.00","0","0.0","190","20"
"2021-03-11T23:59:00","1834","39","56","53","30.34","28.07","48","4.8","0","10.5","9","69","43","220","25","0.00","0","0.0","210","18"
"2021-03-12T23:59:00","1835","47","57","70","30.29","28.02","52","6.6","0","11.2","8","73","41","330","27","T","0","0.0","340","22"
"2021-03-13T23:59:00","1836","51","57","88","30.26","27.99","53","4.5","0","11.0","8","63","50","340","17","0.07","0","0.0","350","14"
"2021-03-14T23:59:00","1837","44","59","68","30.16","27.91","50","6.3","0","12.7","6","67","50","330","23","0.04","0","0.0","340","20"
"2021-03-15T23:59:00","1838","30","51","46","30.19","27.92","41","7.2","0","4.5","14","55","46","170","21","0.00","0","0.0","150","14"
"2021-03-16T23:59:00","1838","41","43","94","30.08","27.81","42","4.0","0","-3.8","22","49","37","190","15","0.71","0","0.0","180","13"
"2021-03-17T23:59:00","1839","43","55","85","30.06","27.76","46","5.4","0","8.0","10","66","44","140","18","0.93","0","0.0","160","13"
"2021-03-18T23:59:00","1840","49","60","83","29.70","27.50","52","9.7","0","12.7","5","71","48","210","30","1.05","0","0.0","330","22"
"2021-03-19T23:59:00","1841","40","45","80","30.03","27.71","44","9.7","0","-2.6","20","51","39","340","28","0.08","0","0.0","330","22"
"2021-03-20T23:59:00","1842","16","44","35","30.40","28.09","34","3.5","0","-3.8","21","56","31","090","19","0.00","0","0.0","100","13"
"2021-03-21T23:59:00","1843","31","51","53","30.35","28.07","41","2.6","0","2.9","14","60","41","130","18","T","0","0.0","130","13"
"2021-03-22T23:59:00","1843","35","54","53","30.19","27.94","45","3.5","0","5.7","11","66","42","130","18","0.00","0","0.0","130","13"
"2021-03-23T23:59:00","1844","45","51","76","30.09","27.83","48","4.1","0","2.4","14","60","42","160","18","T","0","0.0","160","15"
"2021-03-24T23:59:00","1845","53","59","90","30.00","27.75","55","6.2","0","10.1","6","64","53","180","24","0.05","0","0.0","180","20"
"2021-03-25T23:59:00","1846","50","54","87","30.03","27.76","53","3.8","0","4.9","11","59","48","340","19","3.64","0","0.0","340","15"
"2021-03-26T23:59:00","1847","45","66","56","29.99","27.74","55","6.4","1","16.6","0","81","51","320","27","0.04","0","0.0","310","17"
"2021-03-27T23:59:00","1848","50","60","81","30.11","27.88","53","3.8","0","10.3","5","74","45","340","33","0.39","0","0.0","350","24"
"2021-03-28T23:59:00","1848","50","56","74","29.90","27.66","54","13.2","0","6.1","9","67","44","330","38","0.29","0","0.0","340","28"
"2021-03-29T23:59:00","1849","25","51","42","30.18","27.89","39","9.1","0","0.8","14","64","37","330","33","0.00","0","0.0","340","25"
"2021-03-30T23:59:00","1850","41","52","63","30.24","27.96","47","6.0","0","1.5","13","69","35","160","24","0.00","0","0.0","200","18"
"2021-03-31T23:59:00","1851","52","50","91","30.04","27.80","53","8.5","0","-0.8","15","61","38","340","47","1.44","0","0.0","340","38"
"2021-04-01T23:59:00","1852","20","37","51","30.16","27.84","31","19.6","0","-14.0","28","42","32","330","43","0.00","0","0.0","330","33"
"2021-04-02T23:59:00","1852","13","36","41","30.37","28.02","28","12.9","0","-15.3","29","45","26","330","33","0.00","0","0.0","350","24"
"2021-04-03T23:59:00","1853","21","43","46","30.39","28.07","34","1.8","0","-8.6","22","60","25","220","15","0.00","0","0.0","210","13"
"2021-04-04T23:59:00","1854","28","51","46","30.24","27.97","41","5.7","0","-0.8","14","70","31","330","25","0.00","0","0.0","340","17"
"2021-04-05T23:59:00","1855","33","55","48","30.12","27.87","45","2.8","0","2.9","10","74","36","170","21","0.00","0","0.0","170","13"
"2021-04-06T23:59:00","1856","39","59","52","30.06","27.81","49","3.9","0","6.6","6","77","41","360","20","0.00","0","0.0","340","14"
"2021-04-07T23:59:00","1856","43","62","52","29.99","27.77","52","4.0","0","9.3","3","80","44","150","16","0.00","0","0.0","160","13"
"2021-04-08T23:59:00","1857","49","60","70","29.89","27.67","54","5.7","0","7.1","5","72","48","180","25","T","0","0.0","170","18"
"2021-04-09T23:59:00","1858","49","64","65","29.94","27.71","55","5.7","0","10.8","1","79","49","230","33","T","0","0.0","200","23"
"2021-04-10T23:59:00","1859","56","58","92","29.76","27.58","57","6.1","0","4.5","7","63","53","160","32","1.06","0","0.0","170","22"
"2021-04-11T23:59:00","1900","38","61","49","29.69","27.39","49","6.3","0","7.2","4","73","48","290","28","0.00","0","0.0","310","22"
"2021-04-12T23:59:00","1901","35","61","40","29.77","27.52","49","10.2","0","7.0","4","77","44","310","42","0.00","0","0.0","340","26"
"2021-04-13T23:59:00","1901","43","63","57","30.06","27.82","51","4.8","0","8.7","2","75","51","330","26","T","0","0.0","340","21"
"2021-04-14T23:59:00","1902","46","62","62","29.98","27.76","53","6.4","0","7.4","3","78","45","210","32","T","0","0.0","210","23"
"2021-04-15T23:59:00","1903","38","56","54","29.84","27.61","47","13.9","0","1.1","9","64","47","330","36","0.01","0","0.0","340","30"
"2021-04-16T23:59:00","1904","30","53","44","29.87","27.63","42","9.1","0","-2.1","12","65","41","330","31","0.00","0","0.0","330","25"
"2021-04-17T23:59:00","1905","36","56","52","29.84","27.60","46","5.2","0","0.6","9","64","47","330","22","T","0","0.0","330","18"
"2021-04-18T23:59:00","1905","37","57","51","29.86","27.62","46","7.6","0","1.3","8","69","44","340","20","0.00","0","0.0","340","15"
"2021-04-19T23:59:00","1906","36","56","51","29.88","27.63","46","8.5","0","0.0","9","66","45","350","31","0.00","0","0.0","340","25"
"2021-04-20T23:59:00","1907","39","55","58","29.96","27.73","47","6.6","0","-1.2","10","69","40","170","31","0.00","0","0.0","210","22"
"2021-04-21T23:59:00","1908","32","43","64","29.94","27.68","39","15.2","0","-13.5","22","52","34","340","44","0.00","0","0.0","340","32"
"2021-04-22T23:59:00","1909","22","43","46","30.14","27.84","35","8.8","0","-13.8","22","57","28","340","30","0.00","0","0.0","310","21"
"2021-04-23T23:59:00","1910","30","45","55","30.16","27.88","39","3.3","0","-12.0","20","59","31","190","18","0.00","0","0.0","190","13"
"2021-04-24T23:59:00","1910","45","48","92","29.88","27.66","47","2.7","0","-9.3","17","52","43","160","21","0.71","0","0.0","150","13"
"2021-04-25T23:59:00","1911","44","55","70","29.91","27.63","49","11.8","0","-2.6","10","63","46","330","41","0.01","0","0.0","330","33"
"2021-04-26T23:59:00","1912","43","56","62","30.11","27.85","50","4.4","0","-1.8","9","74","38","140","19","0.00","0","0.0","180","14"
"2021-04-27T23:59:00","1913","52","64","66","30.10","27.86","57","6.5","0","5.9","1","81","46","210","28","0.00","0","0.0","190","22"
"2021-04-28T23:59:00","1914","57","69","67","30.04","27.83","61","4.0","4","10.7","0","81","56","220","24","0.00","0","0.0","220","18"
"2021-04-29T23:59:00","1915","56","72","61","29.89","27.71","62","7.8","7","13.4","0","83","60","210","27","T","0","0.0","330","22"
"2021-04-30T23:59:00","1915","43","64","49","29.95","27.72","53","14.9","0","5.2","1","73","55","320","40","0.03","0","0.0","330","26"
"2021-05-01T23:59:00","1916","30","63","33","30.04","27.79","47","6.2","0","3.9","2","76","49","340","27","0.00","0","0.0","350","17"
"2021-05-02T23:59:00","1917","50","61","67","29.97","27.75","55","5.6","0","1.6","4","75","46","170","27","0.00","0","0.0","210","20"
"2021-05-03T23:59:00","1918","62","65","92","29.83","27.63","63","6.9","0","5.4","0","69","60","200","27","1.79","0","0.0","210","22"
"2021-05-04T23:59:00","1919","60","64","94","29.88","27.66","61","4.3","0","4.1","1","71","57","350","20","0.48","0","0.0","360","15"
"2021-05-05T23:59:00","1920","54","65","73","29.89","27.65","58","10.9","0","4.9","0","77","53","340","32","0.00","0","0.0","340","23"
"2021-05-06T23:59:00","1920","40","56","58","30.00","27.76","48","8.7","0","-4.4","9","66","45","340","24","0.00","0","0.0","330","18"
"2021-05-07T23:59:00","1921","35","52","53","29.96","27.71","45","12.0","0","-8.6","13","62","42","350","42","0.00","0","0.0","330","31"
"2021-05-08T23:59:00","1922","39","53","57","30.04","27.78","47","5.2","0","-7.9","12","68","38","300","26","0.00","0","0.0","320","21"
"2021-05-09T23:59:00","1923","48","60","65","29.98","27.76","54","8.7","0","-1.1","5","75","45","210","37","T","0","0.0","190","29"
"2021-05-10T23:59:00","1924","56","66","77","29.93","27.71","59","7.6","1","4.7","0","76","55","340","26","0.04","0","0.0","340","18"
"2021-05-11T23:59:00","1924","51","59","76","30.08","27.82","54","3.5","0","-2.6","6","68","50","160","17","0.00","0","0.0","160","13"
"2021-05-12T23:59:00","1925","46","52","91","30.20","27.91","48","3.6","0","-9.8","13","59","45","330","15","0.57","0","0.0","330","13"
"2021-05-13T23:59:00","1926","41","54","66","30.25","27.97","47","3.0","0","-8.1","11","65","43","120","12","0.01","0","0.0","130","8"
"2021-05-14T23:59:00","1927","43","55","66","30.26","27.99","48","2.0","0","-7.3","10","64","46","220","21","T","0","0.0","210","16"
"2021-05-15T23:59:00","1928","44","58","62","30.24","27.99","50","2.5","0","-4.6","7","71","45","220","15","0.00","0","0.0","180","10"
"2021-05-16T23:59:00","1928","50","63","68","30.22","27.96","55","2.4","0","0.2","2","72","53","330","15","0.00","0","0.0","330","10"
"2021-05-17T23:59:00","1929","52","62","69","30.23","27.97","56","3.8","0","-1.1","3","74","50","170","18","0.00","0","0.0","160","13"
"2021-05-18T23:59:00","1930","56","63","81","30.30","28.04","58","3.7","0","-0.3","2","68","58","150","13","0.00","0","0.0","150","9"
"2021-05-19T23:59:00","1931","53","64","74","30.30","28.08","57","3.9","0","0.4","1","74","53","170","20","0.00","0","0.0","170","13"
"2021-05-20T23:59:00","1931","53","65","67","30.39","28.12","58","3.7","0","1.2","0","77","53","170","20","0.00","0","0.0","160","15"
"2021-05-21T23:59:00","1932","53","66","65","30.44","28.18","58","3.1","1","1.9","0","80","51","160","18","0.00","0","0.0","160","15"
"2021-05-22T23:59:00","1933","54","68","64","30.36","28.13","60","3.6","3","3.7","0","83","52","320","23","0.00","0","0.0","330","18"
"2021-05-23T23:59:00","1934","54","71","58","30.20","27.99","61","5.8","6","6.4","0","85","56","340","23","0.00","0","0.0","340","17"
"2021-05-24T23:59:00","1934","56","72","60","30.16","27.94","62","2.9","7","7.2","0","88","56","340","16","0.00","0","0.0","330","13"
"2021-05-25T23:59:00","1935","61","73","72","30.18","27.96","65","3.3","8","7.9","0","86","59","190","19","T","0","0.0","340","14"
"2021-05-26T23:59:00","1936","59","74","66","30.13","27.91","64","3.8","9","8.6","0","88","59","330","21","T","0","0.0","330","17"
"2021-05-27T23:59:00","1937","59","70","68","30.04","27.83","64","4.5","5","4.4","0","84","56","220","20","T","0","0.0","220","15"
"2021-05-28T23:59:00","1937","62","74","79","29.87","27.68","65","6.1","9","8.1","0","84","63","210","37","0.48","0","0.0","220","26"
"2021-05-29T23:59:00","1938","56","63","80","29.84","27.60","59","9.6","0","-3.1","2","71","54","330","34","T","0","0.0","340","24"
"2021-05-30T23:59:00","1939","46","59","67","30.12","27.84","51","10.6","0","-7.4","6","66","51","340","30","0.00","0","0.0","340","22"
"2021-05-31T23:59:00","1939","50","60","69","30.28","28.02","54","3.6","0","-6.6","5","73","47","180","17","0.00","0","0.0","180","14"
"2021-06-01T23:59:00","1940","53","64","70","30.24","27.99","57","1.1","0","-2.9","1","76","51","130","16","0.00","0","0.0","170","12"
"2021-06-02T23:59:00","1940","56","65","73","30.11","27.89","60","8.7","0","-2.2","0","75","55","170","22","T","0","0.0","160","14"
"2021-06-03T23:59:00","1941","62","68","85","30.03","27.81","64","2.5","3","0.6","0","77","59","240","16","0.17","0","0.0","320","13"
"2021-06-04T23:59:00","1942","59","73","67","30.03","27.81","64","6.3","8","5.3","0","83","63","340","22","T","0","0.0","340","14"
"2021-06-05T23:59:00","1942","61","72","72","30.07","27.86","65","4.0","7","4.1","0","84","59","240","20","T","0","0.0","170","13"
"2021-06-06T23:59:00","1943","65","75","76","30.09","27.88","68","4.5","10","6.8","0","83","66","190","17","0.02","0","0.0","180","14"
"2021-06-07T23:59:00","1943","65","75","78","30.10","27.89","68","7.8","10","6.6","0","81","68","190","26","0.34","0","0.0","190","21"
"2021-06-08T23:59:00","1944","66","73","82","30.14","27.93","68","4.5","8","4.3","0","82","64","230","19","0.04","0","0.0","230","13"
"2021-06-09T23:59:00","1944","66","74","84","30.08","27.89","68","4.6","9","5.1","0","83","65","220","43","1.61","0","0.0","220","25"
"2021-06-10T23:59:00","1945","68","74","83","29.95","27.76","69","4.1","9","4.8","0","81","67","210","22","0.02","0","0.0","190","16"
"2021-06-11T23:59:00","1945","66","74","85","29.85","27.65","68","3.8","9","4.6","0","81","67","340","26","1.92","0","0.0","330","17"
"2021-06-12T23:59:00","1946","67","74","84","29.82","27.62","69","6.9","9","4.4","0","81","66","350","24","0.41","0","0.0","330","18"
"2021-06-13T23:59:00","1946","64","75","80","29.93","27.70","67","2.7","10","5.1","0","85","64","070","16","0.02","0","0.0","120","10"
"2021-06-14T23:59:00","1946","64","76","69","29.88","27.68","68","6.6","11","5.9","0","88","64","340","25","T","0","0.0","330","17"
"2021-06-15T23:59:00","1947","55","71","58","29.89","27.69","61","8.6","6","0.7","0","81","61","320","29","0.00","0","0.0","340","21"
"2021-06-16T23:59:00","1947","52","70","56","29.99","27.76","59","8.2","5","-0.5","0","80","60","330","24","0.00","0","0.0","340","18"
"2021-06-17T23:59:00","1947","51","68","55","30.05","27.82","59","5.4","3","-2.8","0","81","54","020","19","0.00","0","0.0","330","15"
"2021-06-18T23:59:00","1948","58","70","67","30.07","27.86","63","4.1","5","-1.0","0","85","55","210","22","0.00","0","0.0","210","16"
"2021-06-19T23:59:00","1948","62","73","72","29.99","27.79","65","6.0","8","1.8","0","85","61","200","24","0.00","0","0.0","220","18"
"2021-06-20T23:59:00","1948","65","72","88","29.90","27.66","67","2.6","7","0.6","0","80","64","180","13","0.49","0","0.0","180","9"
"2021-06-21T23:59:00","1948","66","76","75","29.84","27.65","69","7.6","11","4.5","0","87","64","250","30","0.09","0","0.0","200","18"
"2021-06-22T23:59:00","1949","59","67","76","29.90","27.67","62","6.6","2","-4.7","0","75","59","340","28","0.48","0","0.0","340","21"
"2021-06-23T23:59:00","1949","56","66","71","30.15","27.89","60","4.2","1","-5.9","0","76","56","160","19","0.00","0","0.0","170","13"
"2021-06-24T23:59:00","1949","59","68","74","30.25","28.01","62","4.1","3","-4.1","0","76","60","170","17","0.00","0","0.0","160","13"
"2021-06-25T23:59:00","1949","57","69","69","30.22","27.99","61","3.5","4","-3.2","0","78","60","160","15","0.00","0","0.0","160","10"
"2021-06-26T23:59:00","1949","60","68","75","30.19","27.96","64","4.5","3","-4.4","0","81","55","120","19","0.00","0","0.0","160","14"
"2021-06-27T23:59:00","1949","67","75","80","30.19","27.96","69","3.6","10","2.5","0","83","67","170","18","0.08","0","0.0","170","13"
"2021-06-28T23:59:00","1949","65","76","71","30.22","27.99","69","3.1","11","3.3","0","86","65","130","17","T","0","0.0","140","12"
"2021-06-29T23:59:00","1949","68","73","90","30.25","28.03","69","2.3","8","0.2","0","77","68","170","20","0.16","0","0.0","160","14"
"2021-06-30T23:59:00","1949","65","75","74","30.16","27.96","68","3.1","10","2.1","0","86","63","200","16","0.00","0","0.0","180","12"
"2021-07-01T23:59:00","1949","66","75","78","29.98","27.80","69","5.8","10","1.9","0","85","65","190","26","0.16","0","0.0","190","21"
"2021-07-02T23:59:00","1949","62","72","72","29.86","27.66","65","7.0","7","-1.2","0","80","64","350","26","0.45","0","0.0","340","20"
"2021-07-03T23:59:00","1949","53","68","61","29.95","27.72","59","7.9","3","-5.3","0","77","59","340","26","0.00","0","0.0","330","20"
"2021-07-04T23:59:00","1949","57","68","68","30.01","27.78","61","3.9","3","-5.4","0","82","53","340","18","0.00","0","0.0","340","15"
"2021-07-05T23:59:00","1949","60","72","67","30.08","27.86","64","3.0","7","-1.5","0","85","59","160","15","0.00","0","0.0","180","10"
"2021-07-06T23:59:00","1949","60","73","65","30.12","27.91","65","3.5","8","-0.5","0","86","60","160","18","0.00","0","0.0","160","14"
"2021-07-07T23:59:00","1948","63","73","76","30.06","27.86","66","2.4","8","-0.6","0","82","63","170","15","T","0","0.0","170","12"
"2021-07-08T23:59:00","1948","66","76","78","29.95","27.75","69","5.3","11","2.3","0","83","68","340","23","0.18","0","0.0","330","20"
"2021-07-09T23:59:00","1948","66","74","79","30.02","27.81","69","4.4","9","0.3","0","83","64","350","19","0.24","0","0.0","340","14"
"2021-07-10T23:59:00","1948","66","74","81","30.05","27.84","68","3.7","9","0.2","0","85","63","220","20","0.52","0","0.0","230","15"
"2021-07-11T23:59:00","1947","67","75","84","30.01","27.82","69","5.6","10","1.2","0","85","65","200","22","0.02","0","0.0","200","18"
"2021-07-12T23:59:00","1947","67","74","82","30.16","27.92","69","7.0","9","0.1","0","84","64","200","41","0.12","0","0.0","200","30"
"2021-07-13T23:59:00","1946","65","72","84","30.25","28.01","67","6.2","7","-1.9","0","81","63","180","29","T","0","0.0","200","17"
"2021-07-14T23:59:00","1946","67","74","85","30.22","28.02","68","2.2","9","0.1","0","82","66","290","26","1.86","0","0.0","290","21"
"2021-07-15T23:59:00","1946","66","74","80","30.15","27.96","68","3.9","9","0.0","0","84","63","300","19","0.14","0","0.0","300","15"
"2021-07-16T23:59:00","1945","64","75","72","30.11","27.91","68","4.5","10","1.0","0","87","63","210","16","0.00","0","0.0","190","13"
"2021-07-17T23:59:00","1945","67","77","81","30.11","27.90","69","2.5","12","3.0","0","86","67","210","24","0.31","0","0.0","210","17"
"2021-07-18T23:59:00","1944","67","75","87","30.12","27.91","68","3.5","10","1.0","0","83","67","010","28","0.81","0","0.0","320","18"
"2021-07-19T23:59:00","1944","66","72","87","30.05","27.84","67","3.7","7","-2.0","0","79","65","190","17","0.06","0","0.0","180","14"
