"DATE","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather"
"2012-01-23T23:59:00","1749","40","43","96","30.07","27.79","41","6.4","0","5.9","22","50","35","180","24","0.76","0","0.0","180","20"
"2012-01-24T23:59:00","1750","35","48","67","30.15","27.83","42","9.2","0","10.8","17","59","36","340","23","0.00","0","0.0","340","18"
"2012-01-25T23:59:00","1751","32","46","62","30.23","27.94","40","4.0","0","8.7","19","62","29","130","18","0.00","0","0.0","150","14"
"2012-01-26T23:59:00","1752","48","56","80","29.93","27.73","52","7.4","0","18.6","9","61","50","180","36","0.40","0","0.0","180","28"
"2012-01-27T23:59:00","1753","40","48","72","29.81","27.53","45","11.6","0","10.5","17","60","36","200","39","0.01","0","0.0","330","28"
"2012-01-28T23:59:00","1754","29","42","67","30.12","27.80","35","8.4","0","4.4","23","55","29","340","35","0.00","0","0.0","340","25"
"2012-01-29T23:59:00","1755","11","37","36","30.30","27.97","29","5.5","0","-0.7","28","50","24","350","22","0.00","0","0.0","340","17"
"2012-01-30T23:59:00","1756","19","41","47","30.34","28.02","32","1.7","0","3.2","24","57","25","210","16","0.00","0","0.0","200","13"
"2012-01-31T23:59:00","1757","25","46","50","30.32","28.02","37","4.8","0","8.1","19","64","27","200","25","0.00","0","0.0","200","18"
"2012-02-01T23:59:00","1758","40","47","73","30.16","27.90","45","2.9","0","9.0","18","58","36","170","16","0.22","0","0.0","180","14"
"2012-02-02T23:59:00","1759","39","50","68","30.16","27.86","45","7.6","0","11.8","15","60","40","340","29","T","0","0.0","340","22"
"2012-02-03T23:59:00","1800","28","43","60","30.39","28.08","36","4.0","0","4.7","22","57","29","120","21","0.00","0","0.0","170","14"
"2012-02-05T23:59:00","1802","45","53","77","30.03","27.75","48","9.5","0","14.4","12","63","43","350","28","0.02","0","0.0","340","22"
"2012-02-06T23:59:00","1803","35","44","75","30.17","27.88","39","7.7","0","5.3","21","51","37","330","21","0.00","0","0.0","340","15"
"2012-02-07T23:59:00","1804","27","45","57","30.14","27.85","36","9.0","0","6.1","20","55","35","350","20","0.00","0","0.0","340","16"
"2012-02-08T23:59:00","1805","29","41","66","30.15","27.86","36","9.0","0","1.9","24","50","31","340","28","T","0","T","340","22"
"2012-02-09T23:59:00","1806","26","40","63","30.20","27.89","33","9.1","0","0.8","25","48","32","340","30","0.00","0","0.0","340","23"
"2012-02-10T23:59:00","1807","28","38","72","30.04","27.76","33","3.8","0","-1.4","27","49","26","340","23","0.00","0","0.0","340","18"
"2012-02-11T23:59:00","1808","18","28","66","29.96","27.63","25","20.6","0","-11.6","37","38","17","330","45","T","0","T","340","33"
"2012-02-12T23:59:00","1809","7","25","50","30.26","27.89","19","14.7","0","-14.8","40","34","15","340","43","T","0","T","340","36"
"2012-02-13T23:59:00","1810","13","35","43","30.19","27.87","28","7.8","0","-4.9","30","48","21","230","22","0.00","0","0.0","340","17"
"2012-02-14T23:59:00","1811","31","39","77","30.02","27.73","36","9.4","0","-1.1","26","47","30","200","25","0.01","0","0.0","180","20"
"2012-02-15T23:59:00","1812","31","46","58","30.19","27.89","40","5.8","0","5.7","19","62","29","340","21","0.00","0","0.0","330","16"
"2012-02-16T23:59:00","1813","42","49","78","30.10","27.84","45","7.1","0","8.5","16","57","41","360","29","T","0","0.0","340","20"
"2012-02-17T23:59:00","1814","33","51","56","30.08","27.81","43","11.2","0","10.3","14","61","41","320","23","0.00","0","0.0","330","17"
"2012-02-18T23:59:00","1815","35","47","64","30.03","27.77","42","4.2","0","6.1","18","61","32","130","14","0.01","0","0.0","170","10"
"2012-02-19T23:59:00","1816","39","41","89","29.80","27.55","40","4.4","0","-0.1","24","48","34","340","30","0.47","0","0.0","350","23"
"2012-02-20T23:59:00","1817","24","43","56","30.17","27.84","33","7.8","0","1.7","22","54","31","330","31","0.00","0","0.0","330","26"
"2012-02-21T23:59:00","1818","31","40","70","30.12","27.86","36","6.4","0","-1.6","25","53","27","210","32","0.00","0","0.0","180","25"
"2012-02-22T23:59:00","1819","37","48","68","29.79","27.57","43","6.0","0","6.2","17","66","29","190","35","0.28","0","0.0","200","18"
"2012-02-23T23:59:00","1820","48","57","71","29.60","27.38","52","6.7","0","15.0","8","71","42","190","32","T","0","0.0","200","23"
"2012-02-24T23:59:00","1821","42","54","61","29.65","27.40","50","15.8","0","11.8","11","71","37","330","44","0.02","0","0.0","320","32"
"2012-02-25T23:59:00","1822","14","40","37","30.12","27.79","30","11.1","0","-2.4","25","49","31","330","40","T","0","T","320","26"
"2012-02-26T23:59:00","1823","19","39","49","30.38","28.05","31","5.2","0","-3.7","26","53","24","170","22","0.00","0","0.0","180","16"
"2012-02-27T23:59:00","1824","32","47","58","30.37","28.07","40","2.9","0","4.1","18","65","29","330","18","0.00","0","0.0","340","16"
"2012-02-28T23:59:00","1824","36","48","63","30.33","28.05","43","4.7","0","4.9","17","65","30","170","20","0.00","0","0.0","160","14"
"2012-02-29T23:59:00","1825","53","60","84","30.01","27.81","56","10.5","0","16.8","5","69","50","180","29","0.25","0","0.0","200","22"
"2012-03-01T23:59:00","1826","38","59","52","29.84","27.60","49","7.5","0","15.6","6","73","44","280","23","T","0","0.0","330","17"
"2012-03-02T23:59:00","1827","45","51","80","29.81","27.60","49","4.8","0","7.4","14","63","39","190","26","0.30","0","0.0","190","20"
"2012-03-03T23:59:00","1828","34","52","60","29.72","27.48","43","11.2","0","8.2","13","61","43","340","38","0.43","0","0.0","340","29"
"2012-03-04T23:59:00","1829","19","37","48","29.85","27.55","31","12.2","0","-7.1","28","44","29","330","40","T","0","T","330","28"
"2012-03-05T23:59:00","1830","19","37","46","30.17","27.81","31","12.0","0","-7.3","28","45","29","310","44","T","0","T","330","30"
"2012-03-06T23:59:00","1831","20","40","52","30.54","28.19","32","4.8","0","-4.6","25","55","24","130","22","0.00","0","0.0","150","17"
"2012-03-07T23:59:00","1832","36","47","65","30.51","28.21","42","6.3","0","2.2","18","60","33","180","26","0.00","0","0.0","190","20"
"2012-03-08T23:59:00","1832","48","58","73","30.25","28.02","52","8.0","0","13.0","7","65","51","200","28","0.43","0","0.0","200","21"
"2012-03-09T23:59:00","1833","34","48","60","30.22","27.94","42","11.0","0","2.7","17","55","41","340","37","0.16","0","0.0","350","26"
"2012-03-10T23:59:00","1834","21","48","41","30.41","28.09","36","6.1","0","2.5","17","60","35","340","31","0.00","0","0.0","310","16"
"2012-03-11T23:59:00","1835","29","45","55","30.47","28.16","38","3.5","0","-0.8","20","62","28","140","18","0.00","0","0.0","130","13"
"2012-03-12T23:59:00","1836","48","56","82","30.32","28.06","51","7.1","0","10.0","9","62","49","170","24","0.03","0","0.0","210","20"
"2012-03-13T23:59:00","1837","53","63","78","30.19","27.94","56","2.0","0","16.7","2","74","51","330","16","0.02","0","0.0","330","13"
"2012-03-14T23:59:00","1838","45","60","62","30.22","27.96","52","2.1","0","13.5","5","77","42","330","15","0.00","0","0.0","360","10"
"2012-03-15T23:59:00","1838","48","61","70","30.25","27.99","53","2.3","0","14.2","4","77","44","210","26","0.03","0","0.0","220","20"
"2012-03-16T23:59:00","1839","52","64","77","30.19","27.94","56","3.3","0","17.0","1","77","50","060","29","0.24","0","0.0","330","20"
"2012-03-17T23:59:00","1840","52","62","78","30.21","27.95","56","2.8","0","14.7","3","74","50","340","17","T","0","0.0","340","13"
"2012-03-18T23:59:00","1841","54","62","79","30.24","27.99","56","3.3","0","14.4","3","74","50","200","14","0.20","0","0.0","340","12"
"2012-03-20T23:59:00","1843","53","66","72","30.16","27.92","57","3.3","1","17.9","0","80","51","010","26","0.11","0","0.0","020","21"
"2012-03-21T23:59:00","1843","54","64","73","30.22","27.97","57","3.6","0","15.7","1","74","53","170","20","0.00","0","0.0","170","15"
"2012-03-22T23:59:00","1844","56","63","81","30.19","27.96","58","3.2","0","14.4","2","72","54","160","18","0.01","0","0.0","160","15"
"2012-03-23T23:59:00","1845","58","63","87","30.04","27.83","59","4.5","0","14.1","2","70","55","190","22","0.46","0","0.0","200","17"
"2012-03-24T23:59:00","1846","50","60","73","29.82","27.62","55","8.9","0","10.9","5","70","50","340","28","0.02","0","0.0","340","23"
"2012-03-25T23:59:00","1847","47","54","76","29.83","27.58","50","12.2","0","4.6","11","58","49","330","37","0.01","0","0.0","340","26"
"2012-03-26T23:59:00","1848","45","63","55","29.99","27.74","53","12.9","0","13.3","2","71","54","320","32","0.00","0","0.0","340","28"
"2012-03-27T23:59:00","1848","36","57","50","30.20","27.94","47","6.8","0","7.1","8","68","45","140","18","0.00","0","0.0","150","14"
"2012-03-28T23:59:00","1849","44","61","54","30.06","27.84","52","4.5","0","10.8","4","78","43","320","23","0.00","0","0.0","300","17"
"2012-03-29T23:59:00","1850","48","65","56","29.93","27.71","56","5.8","0","14.5","0","77","52","340","30","0.00","0","0.0","340","22"
"2012-03-30T23:59:00","1851","49","63","72","29.93","27.71","54","4.0","0","12.2","2","76","49","210","26","0.16","0","0.0","170","20"
"2012-03-31T23:59:00","1852","51","63","67","29.81","27.60","56","6.1","0","12.0","2","74","52","340","20","0.11","0","0.0","340","16"
"2012-04-01T23:59:00","1852","49","62","75","29.83","27.62","53","3.9","0","10.7","3","77","47","350","35","T","0","0.0","360","25"
"2012-04-02T23:59:00","1853","54","66","69","29.82","27.59","59","7.5","1","14.4","0","81","50","350","30","0.00","0","0.0","350","22"
"2012-04-03T23:59:00","1854","55","65","80","29.94","27.71","58","4.5","0","13.2","0","77","52","310","28","0.02","0","0.0","320","22"
"2012-04-04T23:59:00","1855","55","63","74","29.78","27.59","59","3.5","0","10.9","2","76","50","350","18","0.05","0","0.0","340","15"
"2012-04-05T23:59:00","1856","55","62","87","29.71","27.50","56","3.5","0","9.6","3","72","51","330","35","1.30","0","0.0","160","25"
"2012-04-06T23:59:00","1856","41","55","68","29.94","27.65","46","5.5","0","2.3","10","64","45","330","26","0.39","0","0.0","330","20"
"2012-04-07T23:59:00","1857","32","53","53","30.18","27.91","43","3.8","0","0.1","12","70","35","340","20","0.00","0","0.0","330","17"
"2012-04-08T23:59:00","1858","37","56","52","30.10","27.84","47","8.1","0","2.8","9","73","39","350","31","0.00","0","0.0","340","23"
"2012-04-09T23:59:00","1859","27","59","33","30.00","27.77","45","7.2","0","5.5","6","74","43","240","29","0.00","0","0.0","330","20"
"2012-04-10T23:59:00","1900","30","58","34","29.90","27.68","45","13.2","0","4.2","7","69","47","340","38","0.00","0","0.0","330","28"
"2012-04-11T23:59:00","1901","20","47","35","30.01","27.73","36","15.0","0","-7.0","18","55","38","350","36","0.00","0","0.0","330","29"
"2012-04-12T23:59:00","1901","22","49","40","30.16","27.88","37","5.6","0","-5.3","16","63","35","020","22","0.00","0","0.0","330","17"
"2012-04-13T23:59:00","1902","30","50","50","30.20","27.93","41","3.6","0","-4.6","15","67","33","160","20","0.00","0","0.0","170","14"
"2012-04-14T23:59:00","1903","40","56","55","30.23","27.97","48","6.6","0","1.1","9","72","39","190","24","0.00","0","0.0","180","18"
"2012-04-15T23:59:00","1904","50","61","65","30.16","27.91","55","6.9","0","5.9","4","78","44","210","32","0.00","0","0.0","180","23"
"2012-04-16T23:59:00","1905","56","70","66","30.12","27.90","61","8.6","5","14.6","0","80","59","200","25","T","0","0.0","200","18"
"2012-04-17T23:59:00","1905","55","66","74","30.14","27.90","58","8.5","1","10.3","0","78","54","320","28","0.98","0","0.0","330","22"
"2012-04-18T23:59:00","1906","50","54","89","30.09","27.84","52","2.5","0","-2.0","11","56","51","040","12","1.18","0","0.0","180","9"
"2012-04-19T23:59:00","1907","52","59","78","30.03","27.78","54","5.1","0","2.8","6","67","51","160","18","0.00","0","0.0","170","15"
"2012-04-20T23:59:00","1908","52","63","76","29.92","27.70","56","5.9","0","6.5","2","70","55","150","18","0.00","0","0.0","170","14"
"2012-04-21T23:59:00","1909","54","61","80","29.77","27.57","57","5.1","0","4.2","4","70","52","330","25","0.13","0","0.0","340","20"
"2012-04-22T23:59:00","1910","42","51","72","29.62","27.41","47","16.1","0","-6.0","14","61","40","340","41","0.01","0","0.0","340","32"
"2012-04-23T23:59:00","1910","24","45","46","29.67","27.41","36","16.2","0","-12.3","20","52","38","340","41","T","0","0.0","340","32"
"2012-04-24T23:59:00","1911","28","50","45","29.79","27.53","41","12.1","0","-7.6","15","59","41","340","37","0.01","0","0.0","330","29"
"2012-04-25T23:59:00","1912","49","59","77","29.88","27.64","53","4.3","0","1.2","6","72","45","180","23","0.10","0","0.0","170","16"
"2012-04-26T23:59:00","1913","57","62","88","29.85","27.62","58","2.7","0","3.9","3","70","53","300","43","0.49","0","0.0","310","29"
"2012-04-27T23:59:00","1914","53","65","70","30.00","27.75","57","5.6","0","6.7","0","76","53","340","20","0.00","0","0.0","340","16"
"2012-04-28T23:59:00","1915","52","61","75","30.09","27.84","55","4.7","0","2.4","4","70","51","160","20","0.00","0","0.0","160","15"
"2012-04-29T23:59:00","1915","57","66","69","30.13","27.89","61","3.5","1","7.2","0","81","50","330","22","0.00","0","0.0","340","15"
"2012-04-30T23:59:00","1916","59","70","71","30.11","27.89","63","6.0","5","10.9","0","83","56","180","22","0.00","0","0.0","180","17"
"2012-05-01T23:59:00","1917","63","74","76","30.08","27.86","66","3.7","9","14.6","0","82","65","180","21","0.19","0","0.0","180","16"
"2012-05-02T23:59:00","1918","61","74","70","30.10","27.88","65","2.3","9","14.4","0","85","62","160","15","0.00","0","0.0","160","12"
"2012-05-03T23:59:00","1919","58","69","67","30.10","27.89","63","2.8","4","9.1","0","83","54","170","17","0.00","0","0.0","170","14"
"2012-05-04T23:59:00","1920","59","72","69","30.03","27.83","64","4.7","7","11.9","0","82","62","330","21","T","0","0.0","330","16"
"2012-05-05T23:59:00","1920","59","68","73","29.93","27.72","62","5.9","3","7.6","0","79","57","340","24","0.01","0","0.0","350","17"
"2012-05-06T23:59:00","1921","59","69","70","29.97","27.75","63","4.2","4","8.4","0","78","60","170","21","0.00","0","0.0","170","15"
"2012-05-07T23:59:00","1922","58","69","72","29.97","27.76","62","6.7","4","8.1","0","76","62","180","23","0.00","0","0.0","170","17"
"2012-05-08T23:59:00","1923","62","69","84","29.88","27.68","64","5.2","4","7.9","0","76","62","150","20","0.53","0","0.0","160","14"
"2012-05-09T23:59:00","1924","55","57","86","29.80","27.60","57","6.0","0","-4.3","8","63","51","340","26","0.32","0","0.0","330","20"
"2012-05-10T23:59:00","1924","42","58","58","29.88","27.63","49","7.9","0","-3.6","7","68","48","330","26","0.00","0","0.0","340","20"
"2012-05-11T23:59:00","1925","44","57","61","30.14","27.86","50","3.5","0","-4.8","8","70","43","160","16","0.00","0","0.0","170","13"
"2012-05-12T23:59:00","1926","53","59","84","30.28","28.01","55","2.3","0","-3.1","6","68","49","170","18","0.07","0","0.0","180","15"
"2012-05-13T23:59:00","1927","56","58","94","30.16","27.92","56","3.3","0","-4.3","7","61","54","150","13","0.42","0","0.0","150","9"
"2012-05-14T23:59:00","1928","59","66","85","29.96","27.73","61","3.0","1","3.4","0","74","57","340","18","0.78","0","0.0","320","16"
"2012-05-15T23:59:00","1928","59","66","87","29.97","27.74","60","3.5","1","3.2","0","73","58","300","20","0.86","0","0.0","300","17"
"2012-05-16T23:59:00","1929","54","67","68","29.97","27.75","59","7.3","2","3.9","0","77","56","330","21","0.00","0","0.0","340","17"
"2012-05-17T23:59:00","1930","54","67","72","29.99","27.76","58","3.9","2","3.7","0","79","54","340","22","0.05","0","0.0","340","18"
"2012-05-18T23:59:00","1931","57","66","74","30.07","27.83","61","3.0","1","2.4","0","75","57","170","16","0.09","0","0.0","170","13"
"2012-05-19T23:59:00","1931","57","66","77","30.12","27.88","60","2.2","1","2.2","0","76","55","270","29","0.95","0","0.0","280","24"
"2012-05-20T23:59:00","1932","53","66","65","30.10","27.88","58","2.3","1","1.9","0","79","52","310","20","0.00","0","0.0","330","12"
"2012-05-21T23:59:00","1933","54","67","73","30.00","27.78","58","3.9","2","2.7","0","81","52","180","24","T","0","0.0","170","15"
"2012-05-22T23:59:00","1934","57","67","75","29.87","27.66","60","6.5","2","2.4","0","76","57","330","24","T","0","0.0","330","21"
"2012-05-23T23:59:00","1934","59","66","87","29.88","27.65","61","2.4","1","1.2","0","71","60","030","21","0.61","0","0.0","230","10"
"2012-05-24T23:59:00","1935","58","69","70","29.99","27.76","63","4.0","4","3.9","0","79","58","180","23","0.00","0","0.0","180","18"
"2012-05-25T23:59:00","1936","60","72","69","30.10","27.88","65","2.1","7","6.6","0","86","58","340","15","0.00","0","0.0","330","12"
"2012-05-26T23:59:00","1937","62","73","70","30.13","27.92","66","3.4","8","7.4","0","86","60","180","21","0.00","0","0.0","340","16"
"2012-05-27T23:59:00","1937","62","72","72","30.10","27.89","66","1.6","7","6.1","0","82","62","150","16","0.00","0","0.0","120","9"
"2012-05-28T23:59:00","1938","63","72","77","30.03","27.83","66","2.8","7","5.9","0","81","63","150","25","0.10","0","0.0","150","18"
"2012-05-29T23:59:00","1939","65","73","82","29.91","27.73","67","3.6","8","6.6","0","80","65","330","23","0.18","0","0.0","340","20"
"2012-05-30T23:59:00","1939","57","72","63","29.83","27.63","63","8.4","7","5.4","0","83","60","340","26","0.00","0","0.0","330","21"
"2012-05-31T23:59:00","1940","56","69","66","29.87","27.66","61","4.0","4","2.1","0","84","54","230","26","0.66","0","0.0","190","21"
"2012-06-01T23:59:00","1940","58","65","77","29.78","27.59","61","9.5","0","-2.2","0","74","56","190","26","0.08","0","0.0","180","21"
"2012-06-02T23:59:00","1941","45","60","63","29.90","27.66","51","9.8","0","-7.4","5","68","51","340","28","0.00","0","0.0","340","22"
"2012-06-03T23:59:00","1942","49","63","62","29.93","27.71","55","4.9","0","-4.7","2","79","46","320","22","0.00","0","0.0","340","14"
"2012-06-04T23:59:00","1942","55","67","67","29.79","27.60","60","8.4","2","-0.9","0","78","56","340","29","T","0","0.0","330","22"
"2012-06-05T23:59:00","1943","55","67","70","29.80","27.58","59","5.9","2","-1.2","0","75","58","350","24","0.12","0","0.0","340","16"
"2012-06-06T23:59:00","1943","56","63","80","29.92","27.68","59","5.7","0","-5.4","2","68","58","170","20","0.06","0","0.0","170","17"
"2012-06-07T23:59:00","1944","54","68","67","30.03","27.80","60","4.1","3","-0.7","0","78","58","350","16","0.00","0","0.0","320","13"
"2012-06-08T23:59:00","1944","53","68","62","30.05","27.83","59","3.2","3","-0.9","0","81","54","350","17","0.00","0","0.0","350","14"
"2012-06-09T23:59:00","1945","58","69","69","30.06","27.84","62","3.9","4","-0.2","0","80","58","190","18","0.00","0","0.0","170","15"
"2012-06-10T23:59:00","1945","59","66","81","30.11","27.89","61","3.8","1","-3.4","0","70","62","320","21","0.01","0","0.0","160","13"
"2012-06-11T23:59:00","1946","64","69","87","30.04","27.83","66","4.9","4","-0.6","0","76","61","180","18","0.15","0","0.0","180","15"
"2012-06-12T23:59:00","1946","66","75","78","29.94","27.73","68","5.1","10","5.1","0","84","66","340","22","0.02","0","0.0","340","15"
"2012-06-13T23:59:00","1946","62","74","71","29.97","27.76","66","5.7","9","3.9","0","84","64","350","22","0.00","0","0.0","330","17"
"2012-06-14T23:59:00","1947","58","70","65","30.09","27.86","63","3.6","5","-0.3","0","79","61","140","16","0.00","0","0.0","150","13"
"2012-06-15T23:59:00","1947","59","69","72","30.18","27.94","63","3.3","4","-1.5","0","77","61","170","15","0.00","0","0.0","170","9"
"2012-06-16T23:59:00","1947","57","66","72","30.21","27.98","61","2.2","1","-4.8","0","77","54","150","15","0.00","0","0.0","170","9"
"2012-06-17T23:59:00","1948","58","71","66","30.10","27.89","63","2.2","6","0.0","0","80","61","200","18","T","0","0.0","200","14"
"2012-06-18T23:59:00","1948","61","72","71","30.06","27.84","65","3.4","7","0.8","0","82","62","170","20","T","0","0.0","180","14"
"2012-06-19T23:59:00","1948","61","72","71","30.16","27.93","65","3.0","7","0.6","0","85","59","180","15","0.00","0","0.0","190","10"
"2012-06-20T23:59:00","1948","63","73","70","30.15","27.94","66","2.5","8","1.5","0","86","60","160","13","0.02","0","0.0","160","10"
"2012-06-21T23:59:00","1949","65","76","77","30.03","27.84","68","2.7","11","4.3","0","87","64","180","26","0.55","0","0.0","190","21"
"2012-06-22T23:59:00","1949","65","76","80","29.93","27.73","68","3.9","11","4.1","0","86","66","340","40","0.67","0","0.0","350","26"
"2012-06-23T23:59:00","1949","65","76","75","29.96","27.76","68","2.8","11","3.9","0","87","64","160","21","0.00","0","0.0","160","14"
"2012-06-24T23:59:00","1949","65","76","71","29.96","27.77","68","2.4","11","3.8","0","88","64","210","17","0.00","0","0.0","200","13"
"2012-06-25T23:59:00","1949","62","78","60","29.81","27.65","68","7.5","13","5.6","0","88","67","320","26","0.00","0","0.0","340","18"
"2012-06-26T23:59:00","1949","53","70","52","29.83","27.63","61","3.9","5","-2.5","0","81","59","340","20","0.00","0","0.0","340","16"
"2012-06-27T23:59:00","1949","50","68","55","29.98","27.76","58","4.2","3","-4.7","0","84","52","330","20","0.00","0","0.0","340","14"
"2012-06-29T23:59:00","1949","58","82","45","29.92","27.74","67","5.4","17","9.1","0","97","67","340","18","0.00","0","0.0","360","14"
"2012-06-30T23:59:00","1949","64","82","59","29.91","27.73","70","2.5","17","8.9","0","98","65","160","17","0.00","0","0.0","180","12"
"2012-07-01T23:59:00","1949","63","83","62","29.97","27.78","69","3.9","18","9.8","0","98","67","310","44","0.04","0","0.0","310","31"
"2012-07-02T23:59:00","1949","65","77","71","30.06","27.87","68","6.4","12","3.7","0","88","65","350","29","0.52","0","0.0","340","22"
"2012-07-03T23:59:00","1949","66","77","72","30.03","27.83","69","2.5","12","3.6","0","87","66","200","21","0.00","0","0.0","200","16"
"2012-07-04T23:59:00","1949","66","79","73","30.01","27.81","70","4.0","14","5.5","0","91","67","240","21","0.01","0","0.0","240","17"
"2012-07-05T23:59:00","1949","64","80","65","30.00","27.81","69","6.9","15","6.5","0","93","67","320","30","0.00","0","0.0","320","23"
"2012-07-06T23:59:00","1948","63","78","67","30.00","27.80","68","5.6","13","4.4","0","92","64","350","21","0.00","0","0.0","340","17"
"2012-07-07T23:59:00","1948","66","80","68","30.02","27.82","70","3.0","15","6.3","0","93","66","220","15","0.00","0","0.0","200","12"
"2012-07-08T23:59:00","1948","68","80","70","29.98","27.79","72","3.7","15","6.3","0","92","68","360","21","0.00","0","0.0","340","16"
"2012-07-09T23:59:00","1948","67","78","73","29.94","27.74","70","5.6","13","4.2","0","87","68","320","24","T","0","0.0","340","21"
"2012-07-10T23:59:00","1947","67","77","80","29.99","27.77","69","3.1","12","3.2","0","84","69","350","16","0.02","0","0.0","350","12"
"2012-07-11T23:59:00","1947","66","71","89","30.08","27.85","67","2.7","6","-2.9","0","75","67","340","24","0.59","0","0.0","340","20"
"2012-07-12T23:59:00","1946","64","68","88","30.14","27.91","65","2.2","3","-5.9","0","70","65","150","12","0.07","0","0.0","160","8"
"2012-07-13T23:59:00","1946","67","73","88","30.15","27.92","69","3.4","8","-0.9","0","79","66","190","9","1.74","0","0.0","180","7"
"2012-07-14T23:59:00","1946","68","77","80","30.17","27.96","70","3.9","12","3.0","0","84","69","160","24","0.12","0","0.0","160","18"
"2012-07-15T23:59:00","1945","67","76","79","30.16","27.95","69","2.4","11","2.0","0","85","66","210","17","T","0","0.0","160","13"
"2012-07-16T23:59:00","1945","66","77","72","30.06","27.88","69","5.7","12","3.0","0","88","65","360","30","0.00","0","0.0","350","21"
"2012-07-17T23:59:00","1944","67","78","77","30.00","27.80","69","5.0","13","4.0","0","88","68","080","25","0.02","0","0.0","070","15"
"2012-07-18T23:59:00","1944","67","77","76","30.01","27.80","70","5.7","12","3.0","0","88","66","300","23","0.00","0","0.0","360","15"
"2012-07-19T23:59:00","1943","68","78","76","30.01","27.81","71","5.0","13","4.0","0","88","68","340","21","0.63","0","0.0","340","17"
"2012-07-20T23:59:00","1942","67","75","82","29.96","27.78","69","4.5","10","1.0","0","82","68","340","15","0.10","0","0.0","350","12"
"2012-07-21T23:59:00","1942","67","76","80","30.03","27.81","70","2.9","11","2.0","0","83","68","200","20","T","0","0.0","340","15"
