"DATE","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather"
"2018-02-14T23:59:00","1811","44","51","85","30.38","28.10","47","5.4","0","10.9","14","63","39","180","16","T","0","0.0","180","13"
"2018-02-15T23:59:00","1812","54","64","76","30.08","27.85","57","7.1","0","23.7","1","79","49","210","29","T","0","0.0","210","22"
"2018-02-16T23:59:00","1813","51","62","76","29.96","27.71","54","10.4","0","21.5","3","77","46","330","39","T","0","0.0","330","30"
"2018-02-17T23:59:00","1814","43","47","88","30.11","27.84","45","8.1","0","6.3","18","50","44","340","27","0.11","0","0.0","340","21"
"2018-02-18T23:59:00","1815","38","52","62","30.25","27.94","45","9.2","0","11.1","13","62","42","340","32","T","0","0.0","340","22"
"2018-02-19T23:59:00","1816","49","53","93","30.35","28.07","50","5.0","0","11.9","12","59","47","140","15","0.01","0","0.0","140","10"
"2018-02-20T23:59:00","1817","56","62","81","30.38","28.11","58","6.8","0","20.7","3","70","54","190","24","T","0","0.0","190","18"
"2018-02-21T23:59:00","1818","60","66","86","30.38","28.12","62","6.0","1","24.4","0","72","60","190","29","0.12","0","0.0","190","22"
"2018-02-22T23:59:00","1819","59","68","76","30.37","28.12","62","9.8","3","26.2","0","77","58","180","24","T","0","0.0","190","18"
"2018-02-23T23:59:00","1820","47","62","70","30.23","28.11","52","5.4","0","20.0","3","74","50","180","23","0.00","0","0.0","180","17"
"2018-02-24T23:59:00","1821","55","65","72","30.11","27.88","59","9.0","0","22.8","0","75","54","200","34","0.02","0","0.0","200","25"
"2018-02-25T23:59:00","1822","50","59","71","30.03","27.81","55","8.4","0","16.6","6","67","51","190","26","0.26","0","0.0","180","17"
"2018-02-26T23:59:00","1823","44","51","80","30.18","27.89","47","7.4","0","8.3","14","61","40","340","39","0.05","0","0.0","340","30"
"2018-02-27T23:59:00","1824","30","45","61","30.36","28.06","39","4.2","0","2.1","20","59","30","180","19","0.00","0","0.0","170","15"
"2018-02-28T23:59:00","1824","42","49","79","30.08","27.84","45","4.9","0","5.9","16","52","45","160","21","0.40","0","0.0","170","16"
"2018-03-01T23:59:00","1825","44","56","80","29.85","27.58","47","8.2","0","12.8","9","62","49","340","44","1.05","0","0.0","330","31"
"2018-03-02T23:59:00","1826","23","45","45","30.06","27.76","36","27.8","0","1.6","20","50","39","340","57","T","0","0.0","330","45"
"2018-03-03T23:59:00","1827","15","42","34","30.24","27.92","32","19.7","0","-1.6","23","50","33","340","46","0.00","0","0.0","330","36"
"2018-03-04T23:59:00","1828","15","48","31","30.21","27.92","35","11.0","0","4.2","17","61","34","350","25","0.00","0","0.0","350","20"
"2018-03-05T23:59:00","1829","26","43","53","30.05","27.79","36","1.9","0","-1.1","22","58","28","190","12","0.00","0","0.0","190","10"
"2018-03-06T23:59:00","1830","41","45","90","29.83","27.59","43","3.5","0","0.7","20","46","43","160","13","0.28","0","0.0","170","10"
"2018-03-07T23:59:00","1831","27","38","68","29.87","27.55","34","12.8","0","-6.6","27","43","32","310","39","0.01","0","0.1","330","29"
"2018-03-08T23:59:00","1832","18","36","53","29.93","27.64","29","11.6","0","-8.8","29","43","29","320","27","0.00","0","0.0","330","22"
"2018-03-09T23:59:00","1832","19","39","48","30.00","27.70","31","7.9","0","-6.0","26","52","26","330","26","0.00","0","0.0","330","21"
"2018-03-10T23:59:00","1833","33","43","68","29.97","27.69","39","3.1","0","-2.3","22","56","30","190","18","T","0","0.0","190","13"
"2018-03-11T23:59:00","1834","40","43","89","29.92","27.67","42","5.1","0","-2.5","22","46","40","160","16","0.12","0","0.0","160","13"
"2018-03-12T23:59:00","1835","30","39","74","29.81","27.52","35","14.6","0","-6.8","26","42","35","330","47","0.24","0","T","340","37"
"2018-03-13T23:59:00","1836","21","38","54","29.98","27.68","31","13.1","0","-8.0","27","45","30","340","36","0.01","0","0.1","340","28"
"2018-03-14T23:59:00","1837","16","33","52","29.99","27.69","27","13.1","0","-13.3","32","41","25","330","33","0.02","T","1.0","320","25"
"2018-03-15T23:59:00","1838","20","45","35","29.90","27.63","37","11.4","0","-1.5","20","65","25","320","41","0.00","0","0.0","320","29"
"2018-03-16T23:59:00","1838","32","54","41","29.93","27.68","45","9.0","0","7.2","11","65","42","340","33","0.00","0","0.0","340","24"
"2018-03-17T23:59:00","1839","37","58","52","29.86","27.65","47","6.1","0","11.0","7","76","39","300","31","0.03","0","0.0","310","24"
"2018-03-18T23:59:00","1840","43","60","58","29.85","27.62","50","6.3","0","12.7","5","69","50","350","20","0.00","0","0.0","350","15"
"2018-03-19T23:59:00","1841","47","56","76","29.73","27.53","51","6.3","0","8.4","9","62","50","160","21","0.41","0","0.0","160","14"
"2018-03-20T23:59:00","1842","49","55","80","29.60","27.28","52","6.4","0","7.2","10","67","43","180","24","0.22","0","0.0","180","18"
"2018-03-21T23:59:00","1843","26","37","70","29.76","27.45","31","17.4","0","-11.1","28","43","30","330","50","T","0","T","330","39"
"2018-03-22T23:59:00","1843","21","39","51","30.16","27.83","31","15.1","0","-9.3","26","49","29","320","50","0.00","0","0.0","330","39"
"2018-03-23T23:59:00","1844","20","44","40","30.20","27.91","34","10.6","0","-4.6","21","55","33","280","29","0.00","0","0.0","340","23"
"2018-03-24T23:59:00","1845","30","42","66","30.08","27.83","37","7.0","0","-6.9","23","47","36","150","21","0.32","0","0.0","150","16"
"2018-03-25T23:59:00","1846","34","41","78","30.15","27.83","38","4.2","0","-8.1","24","47","35","120","16","0.05","0","0.0","120","10"
"2018-03-26T23:59:00","1847","25","43","49","30.45","28.12","36","8.1","0","-6.4","22","50","36","140","22","0.00","0","0.0","170","15"
"2018-03-27T23:59:00","1848","37","48","72","30.35","28.07","43","7.3","0","-1.7","17","54","41","190","18","0.00","0","0.0","180","14"
"2018-03-28T23:59:00","1848","49","55","73","30.08","27.83","53","5.8","0","5.1","10","70","40","190","25","0.00","0","0.0","190","21"
"2018-03-29T23:59:00","1849","50","62","63","29.94","27.73","56","11.6","0","11.8","3","71","53","190","38","0.35","0","0.0","190","28"
"2018-03-30T23:59:00","1850","39","53","59","30.00","27.73","47","10.8","0","2.5","12","63","43","340","32","T","0","0.0","350","24"
"2018-03-31T23:59:00","1851","31","49","52","30.23","27.96","42","7.9","0","-1.8","16","63","34","340","20","0.00","0","0.0","190","15"
"2018-04-01T23:59:00","1852","37","56","51","30.06","27.83","47","3.5","0","5.0","9","75","36","250","18","0.00","0","0.0","250","14"
"2018-04-02T23:59:00","1852","44","63","52","29.93","27.71","53","3.7","0","11.7","2","78","47","320","23","0.00","0","0.0","300","16"
"2018-04-03T23:59:00","1853","49","59","65","29.92","27.71","54","8.4","0","7.4","6","76","42","180","34","0.00","0","0.0","180","25"
"2018-04-04T23:59:00","1854","37","53","57","29.90","27.63","46","16.4","0","1.2","12","66","39","340","42","0.12","0","0.0","340","33"
"2018-04-05T23:59:00","1855","22","48","39","30.14","27.86","37","9.6","0","-4.1","17","62","33","340","31","0.00","0","0.0","340","25"
"2018-04-06T23:59:00","1856","37","50","66","29.99","27.75","44","5.4","0","-2.4","15","66","34","210","28","0.12","0","0.0","210","22"
"2018-04-07T23:59:00","1856","42","46","84","29.78","27.53","44","11.6","0","-6.7","19","56","35","340","33","0.15","0","0.0","340","26"
"2018-04-08T23:59:00","1857","25","41","54","29.96","27.66","35","10.0","0","-11.9","24","51","31","340","29","0.00","0","0.0","340","22"
"2018-04-09T23:59:00","1858","40","46","82","30.03","27.75","43","4.6","0","-7.2","19","51","41","340","13","0.01","0","0.0","340","9"
"2018-04-10T23:59:00","1859","34","51","55","30.11","27.84","43","10.5","0","-2.5","14","60","42","330","27","0.00","0","0.0","330","20"
"2018-04-11T23:59:00","1900","30","52","47","30.14","27.86","42","8.6","0","-1.8","13","64","39","340","27","0.00","0","0.0","340","22"
"2018-04-12T23:59:00","1901","37","55","52","30.12","27.86","47","5.9","0","1.0","10","74","36","200","31","0.00","0","0.0","200","22"
"2018-04-13T23:59:00","1901","43","63","49","30.05","27.82","53","8.8","0","8.7","2","76","50","180","30","0.00","0","0.0","170","23"
"2018-04-14T23:59:00","1902","53","65","62","29.99","27.77","58","10.9","0","10.4","0","77","53","200","29","0.00","0","0.0","190","24"
"2018-04-15T23:59:00","1903","54","56","86","29.72","27.54","56","11.8","0","1.1","9","68","44","340","33","2.37","0","0.0","350","24"
"2018-04-16T23:59:00","1904","29","40","65","29.81","27.52","35","16.7","0","-15.1","25","48","32","350","37","0.00","0","T","340","29"
"2018-04-17T23:59:00","1905","32","52","49","29.89","27.63","42","12.2","0","-3.4","13","72","31","320","36","0.00","0","0.0","340","29"
"2018-04-18T23:59:00","1905","38","69","34","29.80","27.60","53","8.1","4","13.3","0","86","52","190","32","0.00","0","0.0","200","24"
"2018-04-19T23:59:00","1906","36","54","51","29.97","27.70","45","18.0","0","-2.0","11","68","40","340","41","0.00","0","0.0","340","32"
"2018-04-20T23:59:00","1907","25","53","38","30.29","27.99","40","11.0","0","-3.2","12","68","38","340","32","0.00","0","0.0","330","24"
"2018-04-21T23:59:00","1908","31","51","51","30.33","28.05","42","3.4","0","-5.5","14","67","34","170","18","0.00","0","0.0","160","14"
"2018-04-22T23:59:00","1909","44","52","73","30.26","28.00","48","4.8","0","-4.8","13","61","42","140","19","T","0","0.0","160","13"
"2018-04-23T23:59:00","1910","49","53","85","30.09","27.85","51","9.2","0","-4.0","12","57","49","120","30","0.85","0","0.0","100","17"
"2018-04-24T23:59:00","1910","52","58","89","29.86","27.62","53","4.6","0","0.7","7","64","52","110","19","0.63","0","0.0","360","12"
"2018-04-25T23:59:00","1911","49","59","76","29.83","27.60","53","10.4","0","1.4","6","65","52","340","27","T","0","0.0","340","21"
"2018-04-26T23:59:00","1912","50","56","83","29.84","27.60","52","3.6","0","-1.8","9","61","51","170","12","0.39","0","0.0","160","9"
"2018-04-27T23:59:00","1913","44","59","66","29.80","27.57","50","7.8","0","0.9","6","69","48","330","26","0.00","0","0.0","340","21"
"2018-04-28T23:59:00","1914","38","58","51","29.89","27.65","49","8.0","0","-0.3","7","76","40","330","29","0.00","0","0.0","330","23"
"2018-04-29T23:59:00","1915","27","53","39","30.14","27.86","41","13.8","0","-5.6","12","62","43","330","35","0.00","0","0.0","330","28"
"2018-04-30T23:59:00","1915","31","54","47","30.25","27.97","44","2.8","0","-4.8","11","75","33","340","17","0.00","0","0.0","330","13"
"2018-05-01T23:59:00","1916","39","60","51","30.23","27.97","50","4.8","0","0.9","5","80","39","180","18","0.00","0","0.0","190","15"
"2018-05-02T23:59:00","1917","48","64","56","30.24","28.00","56","4.3","0","4.6","1","81","46","170","20","0.00","0","0.0","200","16"
"2018-05-03T23:59:00","1918","52","67","59","30.19","27.96","59","4.8","2","7.4","0","83","51","170","23","0.00","0","0.0","180","16"
"2018-05-04T23:59:00","1919","54","70","57","30.09","27.88","60","4.1","5","10.1","0","85","54","010","19","0.00","0","0.0","350","14"
"2018-05-05T23:59:00","1920","59","69","73","30.00","27.79","62","5.3","4","8.9","0","77","60","140","24","0.00","0","0.0","170","17"
"2018-05-06T23:59:00","1920","51","63","69","29.93","27.70","56","9.0","0","2.6","2","71","54","340","41","0.04","0","0.0","330","32"
"2018-05-07T23:59:00","1921","51","63","69","30.04","27.79","56","4.8","0","2.4","2","75","50","340","19","0.00","0","0.0","340","16"
"2018-05-08T23:59:00","1922","48","62","68","30.14","27.89","53","3.0","0","1.1","3","75","49","340","20","0.37","0","0.0","340","17"
"2018-05-09T23:59:00","1923","50","65","64","30.09","27.89","55","4.0","0","3.9","0","77","53","160","15","0.00","0","0.0","180","12"
"2018-05-10T23:59:00","1924","55","71","69","30.04","27.81","60","4.3","6","9.7","0","85","56","350","39","T","0","0.0","350","28"
"2018-05-11T23:59:00","1924","57","68","78","30.10","27.87","60","4.4","3","6.4","0","82","54","140","38","1.05","0","0.0","140","25"
"2018-05-12T23:59:00","1925","58","72","69","30.12","27.90","62","4.4","7","10.2","0","86","57","340","22","0.00","0","0.0","340","14"
"2018-05-13T23:59:00","1926","57","73","61","30.07","27.86","63","4.4","8","10.9","0","87","58","020","21","0.00","0","0.0","340","16"
"2018-05-14T23:59:00","1927","60","73","67","30.02","27.82","65","4.5","8","10.7","0","87","58","160","18","0.00","0","0.0","330","14"
"2018-05-15T23:59:00","1928","62","71","77","30.00","27.80","65","4.3","6","8.4","0","78","64","150","21","1.17","0","0.0","150","14"
"2018-05-16T23:59:00","1928","62","69","88","29.92","27.71","64","2.2","4","6.2","0","74","63","330","10","2.79","0","0.0","280","8"
"2018-05-17T23:59:00","1929","65","71","87","29.89","27.69","66","2.2","6","7.9","0","78","64","150","19","1.07","0","0.0","180","15"
"2018-05-18T23:59:00","1930","64","70","84","29.92","27.71","66","5.0","5","6.7","0","76","63","120","19","2.92","0","0.0","170","14"
"2018-05-19T23:59:00","1931","65","71","85","30.04","27.81","67","6.3","6","7.4","0","78","64","180","20","0.26","0","0.0","200","15"
"2018-05-20T23:59:00","1931","64","73","82","30.12","27.89","66","3.5","8","9.2","0","82","64","310","19","T","0","0.0","310","15"
"2018-05-21T23:59:00","1932","63","72","79","30.13","27.91","65","3.7","7","7.9","0","81","63","220","21","0.02","0","0.0","210","15"
"2018-05-22T23:59:00","1933","63","71","78","30.09","27.88","65","5.9","6","6.7","0","80","62","210","20","T","0","0.0","200","15"
"2018-05-23T23:59:00","1934","62","74","70","30.06","27.84","66","6.1","9","9.4","0","85","62","310","21","0.00","0","0.0","340","17"
"2018-05-24T23:59:00","1934","63","70","80","30.11","27.89","66","4.6","5","5.2","0","77","62","150","17","0.00","0","0.0","150","13"
"2018-05-25T23:59:00","1935","65","72","85","30.04","27.84","67","5.1","7","6.9","0","76","67","170","21","0.14","0","0.0","170","16"
"2018-05-26T23:59:00","1936","66","73","88","29.93","27.73","67","4.4","8","7.6","0","80","66","340","18","0.89","0","0.0","340","15"
"2018-05-27T23:59:00","1937","65","72","82","29.97","27.76","67","4.0","7","6.4","0","80","64","170","18","T","0","0.0","170","14"
"2018-05-28T23:59:00","1937","65","69","89","29.93","27.73","66","2.1","4","3.1","0","71","67","110","12","0.77","0","0.0","120","7"
"2018-05-29T23:59:00","1938","66","72","89","29.91","27.70","68","5.9","7","5.9","0","75","68","140","19","1.77","0","0.0","150","12"
"2018-05-30T23:59:00","1939","64","73","86","29.95","27.71","67","6.8","8","6.6","0","78","68","170","20","1.16","0","0.0","170","14"
"2018-05-31T23:59:00","1939","64","74","85","29.98","27.74","66","3.3","9","7.4","0","83","64","340","39","0.26","0","0.0","330","29"
"2018-06-01T23:59:00","1940","61","74","73","29.92","27.71","65","6.6","9","7.1","0","86","61","350","20","0.00","0","0.0","330","16"
"2018-06-02T23:59:00","1940","64","75","72","29.85","27.65","67","9.1","10","7.8","0","84","66","340","26","0.00","0","0.0","340","21"
"2018-06-03T23:59:00","1941","65","77","74","29.85","27.66","68","7.7","12","9.6","0","88","66","210","28","0.18","0","0.0","220","18"
"2018-06-04T23:59:00","1942","50","71","49","29.90","27.70","59","10.2","6","3.3","0","80","61","350","26","0.00","0","0.0","350","20"
"2018-06-05T23:59:00","1942","50","69","54","29.87","27.67","58","5.0","4","1.1","0","80","58","340","19","0.00","0","0.0","350","14"
"2018-06-06T23:59:00","1943","55","69","62","29.88","27.66","61","6.7","4","0.8","0","84","54","320","23","0.00","0","0.0","330","17"
"2018-06-07T23:59:00","1943","60","72","68","30.04","27.81","64","2.5","7","3.6","0","85","58","160","15","0.00","0","0.0","160","12"
"2018-06-08T23:59:00","1944","62","73","70","30.15","27.93","66","3.1","8","4.3","0","85","61","130","15","0.00","0","0.0","160","12"
"2018-06-09T23:59:00","1944","63","74","71","30.09","27.89","67","2.8","9","5.1","0","86","62","200","21","0.00","0","0.0","210","16"
"2018-06-10T23:59:00","1945","64","74","78","29.97","27.78","67","4.0","9","4.8","0","86","62","340","19","0.28","0","0.0","350","15"
"2018-06-11T23:59:00","1945","65","72","78","29.94","27.73","67","5.7","7","2.6","0","79","65","050","14","T","0","0.0","360","12"
"2018-06-12T23:59:00","1946","63","70","80","30.08","27.87","65","5.3","5","0.4","0","76","64","150","20","T","0","0.0","160","15"
"2018-06-13T23:59:00","1946","66","73","84","30.04","27.83","68","3.0","8","3.1","0","82","63","340","16","0.65","0","0.0","340","14"
"2018-06-14T23:59:00","1946","65","77","71","30.00","27.80","69","8.0","12","6.9","0","87","67","330","22","0.00","0","0.0","330","18"
"2018-06-15T23:59:00","1947","60","76","63","30.00","27.79","66","4.5","11","5.7","0","89","63","330","17","0.00","0","0.0","340","14"
"2018-06-16T23:59:00","1947","64","76","76","30.05","27.84","67","3.3","11","5.5","0","88","64","110","14","0.00","0","0.0","190","10"
"2018-06-17T23:59:00","1947","66","77","73","30.12","27.91","69","3.7","12","6.2","0","88","65","220","21","0.02","0","0.0","180","16"
"2018-06-18T23:59:00","1948","65","77","69","30.10","27.91","69","4.0","12","6.0","0","91","63","350","15","0.00","0","0.0","330","13"
"2018-06-19T23:59:00","1948","68","78","74","30.00","27.81","71","6.4","13","6.8","0","89","67","340","23","T","0","0.0","330","18"
"2018-06-20T23:59:00","1948","67","78","70","29.91","27.73","70","6.3","13","6.6","0","87","69","190","21","0.06","0","0.0","330","16"
"2018-06-21T23:59:00","1948","67","76","77","29.84","27.66","69","5.5","11","4.5","0","83","69","340","19","0.03","0","0.0","340","17"
"2018-06-22T23:59:00","1949","64","76","74","29.81","27.62","68","5.4","11","4.3","0","86","66","220","26","T","0","0.0","220","20"
"2018-06-23T23:59:00","1949","63","77","68","29.86","27.66","67","5.6","12","5.1","0","88","66","300","26","T","0","0.0","330","17"
"2018-06-24T23:59:00","1949","64","77","71","29.98","27.78","68","5.5","12","4.9","0","89","64","330","39","0.00","0","0.0","330","31"
"2018-06-25T23:59:00","1949","66","76","81","30.08","27.86","68","2.3","11","3.8","0","88","64","350","34","0.44","0","0.0","350","24"
"2018-06-26T23:59:00","1949","66","76","86","30.12","27.91","67","4.2","11","3.6","0","85","66","220","39","0.69","0","0.0","200","32"
"2018-06-27T23:59:00","1949","66","75","85","30.02","27.83","68","4.0","10","2.5","0","84","66","330","31","0.06","0","0.0","330","25"
"2018-06-28T23:59:00","1949","67","74","84","29.96","27.76","69","7.3","9","1.3","0","82","66","340","21","0.16","0","0.0","330","16"
"2018-06-29T23:59:00","1949","67","77","75","30.04","27.83","70","3.7","12","4.2","0","86","68","170","16","0.00","0","0.0","340","13"
"2018-06-30T23:59:00","1949","68","78","75","30.07","27.87","71","3.1","13","5.1","0","87","68","140","15","0.00","0","0.0","140","12"
"2018-07-01T23:59:00","1949","69","77","82","30.07","27.87","71","4.3","12","3.9","0","85","69","150","23","0.01","0","0.0","150","16"
"2018-07-02T23:59:00","1949","69","78","80","30.09","27.88","72","3.8","13","4.8","0","85","70","130","19","0.00","0","0.0","150","13"
"2018-07-03T23:59:00","1949","68","81","71","30.15","27.94","72","2.8","16","7.7","0","91","70","110","20","0.04","0","0.0","120","13"
"2018-07-04T23:59:00","1949","68","78","71","30.22","28.00","71","2.7","13","4.6","0","88","68","130","16","0.00","0","0.0","040","10"
"2018-07-05T23:59:00","1949","69","78","76","30.25","28.04","72","3.2","13","4.5","0","86","70","170","15","0.25","0","0.0","170","10"
"2018-07-06T23:59:00","1949","68","77","83","30.15","27.96","70","4.4","12","3.5","0","86","68","310","20","0.49","0","0.0","340","16"
"2018-07-07T23:59:00","1948","56","70","67","30.19","27.94","62","2.6","5","-3.6","0","72","67","350","17","0.29","0","0.0","360","13"
"2018-07-08T23:59:00","1948","54","72","58","30.27","28.02","61","2.8","7","-1.7","0","81","63","170","16","T","0","0.0","160","13"
"2018-07-09T23:59:00","1948","60","71","68","30.22","28.02","64","5.6","6","-2.7","0","85","56","340","27","0.00","0","0.0","340","20"
"2018-07-10T23:59:00","1948","63","74","69","30.09","27.89","67","6.6","9","0.2","0","87","60","350","25","0.00","0","0.0","330","20"
"2018-07-11T23:59:00","1947","66","78","72","30.02","27.82","70","4.0","13","4.2","0","90","65","340","17","0.00","0","0.0","350","13"
"2018-07-12T23:59:00","1947","69","77","79","30.08","27.87","71","4.1","12","3.1","0","86","67","330","16","0.01","0","0.0","340","14"
"2018-07-13T23:59:00","1946","69","77","78","30.14","27.92","71","4.6","12","3.1","0","84","70","110","20","0.50","0","0.0","130","14"
"2018-07-14T23:59:00","1946","67","77","77","30.13","27.92","70","4.6","12","3.1","0","83","70","170","16","0.20","0","0.0","160","13"
"2018-07-15T23:59:00","1946","68","77","78","30.06","27.86","70","3.1","12","3.0","0","86","67","160","17","T","0","0.0","180","14"
"2018-07-16T23:59:00","1945","70","77","87","30.02","27.83","71","3.5","12","3.0","0","82","71","160","16","0.04","0","0.0","150","13"
